Datetime,Open,High,Low,Close,Volume
2025-05-21 22:30:00+08:00,42310.26171875,42391.87890625,42229.1484375,42351.12890625,62118920.0
2025-05-21 23:30:00+08:00,42351.2890625,42377.51953125,42322.46875,42335.12890625,61569710.0
2025-05-22 00:30:00+08:00,42334.94921875,42404.26953125,41878.37890625,41880.2109375,71334590.0
2025-05-22 01:30:00+08:00,41880.19140625,42077.23046875,41827.96875,41973.55859375,78197870.0
2025-05-22 02:30:00+08:00,41973.578125,42030.9609375,41785.21875,41810.390625,68464244.0
2025-05-22 03:30:00+08:00,41809.55078125,41945.3203125,41809.55078125,41856.73828125,62140327.0
2025-05-22 21:30:00+08:00,41763.6796875,41930.4296875,41740.98046875,41772.30859375,0.0
2025-05-22 22:30:00+08:00,41772.5703125,41867.21875,41714.4296875,41819.01171875,56099596.0
2025-05-22 23:30:00+08:00,41816.53125,42017.30078125,41803.890625,41920.69140625,44672928.0
2025-05-23 00:30:00+08:00,41920.66015625,41987.390625,41828.3984375,41967.1484375,37256946.0
2025-05-23 01:30:00+08:00,41967.7890625,42064.21875,41951.1484375,42042.33984375,41989962.0
2025-05-23 02:30:00+08:00,42042.25,42090.421875,41980.8203125,42085.5390625,47468491.0
2025-05-23 03:30:00+08:00,42085.87109375,42088.91015625,41830.23046875,41849.0703125,54812689.0
2025-05-23 21:30:00+08:00,41525.69921875,41604.08984375,41354.08984375,41545.48046875,0.0
2025-05-23 22:30:00+08:00,41545.98046875,41624.7109375,41485.94140625,41587.62890625,58589469.0
2025-05-23 23:30:00+08:00,41587.69921875,41669.73046875,41517.30859375,41596.76171875,46776327.0
2025-05-24 00:30:00+08:00,41596.9609375,41742.37109375,41546.28125,41741.19921875,39598129.0
2025-05-24 01:30:00+08:00,41740.26953125,41788.609375,41674.73046875,41721.1796875,47158442.0
2025-05-24 02:30:00+08:00,41721.421875,41775.921875,41630.05859375,41651.33984375,43853810.0
2025-05-24 03:30:00+08:00,41652.0703125,41719.0703125,41556.96875,41612.98828125,56815364.0
2025-05-27 21:30:00+08:00,41849.0390625,42098.98828125,41849.0390625,42076.87890625,0.0
2025-05-27 22:30:00+08:00,42077.3984375,42180.08984375,42069.37890625,42170.8984375,59185406.0
2025-05-27 23:30:00+08:00,42170.828125,42255.71875,42147.5703125,42226.55078125,47387045.0
2025-05-28 00:30:00+08:00,42226.62890625,42305.76953125,42226.328125,42254.37109375,38853555.0
2025-05-28 01:30:00+08:00,42254.3203125,42347.01953125,42238.359375,42311.19921875,38787743.0
2025-05-28 02:30:00+08:00,42310.8984375,42342.421875,42288.28125,42296.3203125,44973880.0
2025-05-28 03:30:00+08:00,42296.2890625,42350.66015625,42283.4609375,42346.421875,61441272.0
2025-05-28 21:30:00+08:00,42361.62890625,42448.71875,42286.26171875,42311.87890625,0.0
2025-05-28 22:30:00+08:00,42311.390625,42311.6796875,42194.6484375,42198.109375,50979454.0
2025-05-28 23:30:00+08:00,42197.75,42246.58984375,42168.62890625,42235.30078125,40846391.0
2025-05-29 00:30:00+08:00,42235.23828125,42279.12109375,42216.26171875,42251.71875,39459902.0
2025-05-29 01:30:00+08:00,42251.66015625,42252.62109375,42195.3984375,42231.71875,45815491.0
2025-05-29 02:30:00+08:00,42232.2890625,42251.94140625,42080.7890625,42177.171875,57020595.0
2025-05-29 03:30:00+08:00,42176.80078125,42184.05078125,42042.26171875,42106.41015625,66985620.0
2025-05-29 21:30:00+08:00,42190.01953125,42231.23046875,42062.46875,42159.91015625,0.0
2025-05-29 22:30:00+08:00,42160.12890625,42199.44921875,42070.6015625,42155.98828125,81110812.0
2025-05-29 23:30:00+08:00,42155.640625,42159.671875,41828.3515625,42032.1796875,61669501.0
2025-05-30 00:30:00+08:00,42032.05078125,42151.12890625,42030.62109375,42113.03125,48971644.0
2025-05-30 01:30:00+08:00,42112.5,42150.171875,42032.05859375,42075.71875,62365418.0
2025-05-30 02:30:00+08:00,42075.0390625,42194.640625,42074.98828125,42145.359375,56299518.0
2025-05-30 03:30:00+08:00,42145.44921875,42266.0,42145.44921875,42219.91015625,63197111.0
2025-05-30 21:30:00+08:00,42192.3515625,42274.98046875,42049.609375,42259.58984375,0.0
2025-05-30 22:30:00+08:00,42260.5703125,42276.30078125,42150.73046875,42222.26171875,61070257.0
2025-05-30 23:30:00+08:00,42222.2109375,42229.640625,41991.1015625,41996.171875,66449660.0
2025-05-31 00:30:00+08:00,42001.23046875,42084.51171875,41906.16015625,42080.390625,67114768.0
2025-05-31 01:30:00+08:00,42080.390625,42244.73828125,42058.37890625,42221.578125,49659844.0
2025-05-31 02:30:00+08:00,42222.69921875,42376.078125,42190.6484375,42357.19921875,55685892.0
2025-05-31 03:30:00+08:00,42357.2890625,42374.55078125,42229.23046875,42233.28125,97662441.0
2025-06-02 21:30:00+08:00,42199.94140625,42199.94140625,41853.62109375,42068.19140625,0.0
2025-06-02 22:30:00+08:00,42067.78125,42126.8984375,42029.44921875,42036.37890625,55099387.0
2025-06-02 23:30:00+08:00,42036.78125,42118.05078125,42001.37890625,42044.328125,43487867.0
2025-06-03 00:30:00+08:00,42044.37890625,42137.98828125,42044.08984375,42064.921875,34944901.0
2025-06-03 01:30:00+08:00,42065.12890625,42234.44921875,42062.41015625,42214.1796875,40913360.0
2025-06-03 02:30:00+08:00,42214.7109375,42300.46875,42203.859375,42278.109375,38165731.0
2025-06-03 03:30:00+08:00,42279.828125,42317.0,42247.80078125,42317.0,49099807.0
2025-06-03 21:30:00+08:00,42304.5,42363.30859375,42186.44140625,42327.98828125,0.0
2025-06-03 22:30:00+08:00,42329.58984375,42420.421875,42291.37109375,42411.078125,65633359.0
2025-06-03 23:30:00+08:00,42414.328125,42509.1015625,42414.328125,42488.37109375,46727520.0
2025-06-04 00:30:00+08:00,42488.2890625,42554.8203125,42466.33984375,42531.859375,34357593.0
2025-06-04 01:30:00+08:00,42531.9296875,42564.828125,42460.140625,42543.921875,44512526.0
2025-06-04 02:30:00+08:00,42543.73046875,42568.37890625,42501.19921875,42521.0703125,40824105.0
2025-06-04 03:30:00+08:00,42521.171875,42558.94921875,42481.859375,42524.671875,55392836.0
2025-06-04 21:30:00+08:00,42574.12890625,42645.0,42496.94921875,42591.80859375,0.0
2025-06-04 22:30:00+08:00,42592.51171875,42615.76171875,42545.01953125,42560.4609375,49765352.0
2025-06-04 23:30:00+08:00,42560.0,42575.23046875,42487.671875,42491.66015625,41568767.0
2025-06-05 00:30:00+08:00,42491.421875,42580.76953125,42489.58984375,42561.96875,31724257.0
2025-06-05 01:30:00+08:00,42561.76953125,42602.9296875,42558.16015625,42566.6796875,30401293.0
2025-06-05 02:30:00+08:00,42566.69921875,42572.55078125,42490.94921875,42514.51953125,38424924.0
2025-06-05 03:30:00+08:00,42514.1796875,42529.26171875,42432.4296875,42432.4296875,47258359.0
2025-06-05 21:30:00+08:00,42487.890625,42509.23828125,42238.4296875,42385.578125,0.0
2025-06-05 22:30:00+08:00,42385.12890625,42559.171875,42277.25,42554.359375,71433001.0
2025-06-05 23:30:00+08:00,42555.12890625,42601.44921875,42514.73828125,42557.78125,60720299.0
2025-06-06 00:30:00+08:00,42557.828125,42562.12890625,42363.171875,42507.359375,49610149.0
2025-06-06 01:30:00+08:00,42506.62890625,42559.5,42314.01953125,42442.98046875,45939774.0
2025-06-06 02:30:00+08:00,42442.96875,42504.2890625,42211.69140625,42266.69140625,54922129.0
2025-06-06 03:30:00+08:00,42267.19921875,42414.7109375,42267.19921875,42324.6015625,57312363.0
2025-06-06 21:30:00+08:00,42631.8203125,42924.55859375,42631.8203125,42823.609375,0.0
2025-06-06 22:30:00+08:00,42823.3984375,42833.19140625,42619.609375,42668.0390625,52175261.0
2025-06-06 23:30:00+08:00,42685.98828125,42735.0703125,42646.23046875,42708.28125,38502570.0
2025-06-07 00:30:00+08:00,42708.30078125,42726.390625,42582.55078125,42652.0,31160582.0
2025-06-07 01:30:00+08:00,42652.08984375,42772.5,42651.359375,42738.94921875,31207869.0
2025-06-07 02:30:00+08:00,42739.80859375,42802.9609375,42739.37109375,42771.078125,39437014.0
2025-06-07 03:30:00+08:00,42770.76953125,42805.6796875,42750.4296875,42759.1484375,50231457.0
2025-06-09 21:30:00+08:00,42786.19140625,42789.421875,42620.359375,42657.421875,0.0
2025-06-09 22:30:00+08:00,42657.51953125,42691.44921875,42567.55078125,42659.0390625,62248590.0
2025-06-09 23:30:00+08:00,42659.0390625,42766.16015625,42658.05859375,42762.5,59900658.0
2025-06-10 00:30:00+08:00,42762.921875,42870.23828125,42754.01953125,42866.33984375,48381080.0
2025-06-10 01:30:00+08:00,42867.12890625,42893.08984375,42844.33984375,42874.7109375,42759079.0
2025-06-10 02:30:00+08:00,42875.48046875,42883.44921875,42826.98046875,42833.78125,40063567.0
2025-06-10 03:30:00+08:00,42833.640625,42852.7109375,42750.91015625,42754.5703125,54043200.0
2025-06-10 21:30:00+08:00,42738.26953125,42811.21875,42723.9609375,42780.390625,0.0
2025-06-10 22:30:00+08:00,42780.16015625,42827.6015625,42752.58984375,42809.48828125,55486043.0
2025-06-10 23:30:00+08:00,42809.4609375,42833.16015625,42710.08984375,42830.19921875,48934712.0
2025-06-11 00:30:00+08:00,42830.0703125,42925.94140625,42827.76171875,42872.69140625,36180588.0
2025-06-11 01:30:00+08:00,42872.46875,42877.48046875,42740.33984375,42754.21875,36765228.0
2025-06-11 02:30:00+08:00,42753.94140625,42905.23046875,42750.4609375,42846.53125,49894483.0
2025-06-11 03:30:00+08:00,42846.328125,42881.19921875,42793.12890625,42878.08984375,50031603.0
2025-06-11 21:30:00+08:00,42882.859375,43018.87109375,42801.62109375,43012.28125,0.0
2025-06-11 22:30:00+08:00,43012.62109375,43059.16015625,42985.41015625,43026.890625,56226957.0
2025-06-11 23:30:00+08:00,43010.890625,43050.05859375,42930.98828125,42991.41015625,49314872.0
2025-06-12 00:30:00+08:00,42991.12109375,43112.1484375,42959.421875,43105.28125,33410967.0
2025-06-12 01:30:00+08:00,43105.26953125,43115.69140625,42738.62109375,42824.5390625,47355162.0
2025-06-12 02:30:00+08:00,42824.890625,42937.078125,42774.3515625,42816.6796875,47923283.0
2025-06-12 03:30:00+08:00,42817.0390625,42884.1015625,42767.12890625,42876.6484375,51178376.0
2025-06-12 21:30:00+08:00,42737.359375,42865.76953125,42606.421875,42851.94140625,0.0
2025-06-12 22:30:00+08:00,42853.37890625,42898.80078125,42786.640625,42843.96875,70663913.0
2025-06-12 23:30:00+08:00,42845.08984375,42900.19140625,42793.01953125,42879.9296875,41600021.0
2025-06-13 00:30:00+08:00,42880.01953125,42942.9296875,42826.03125,42909.2890625,36273079.0
2025-06-13 01:30:00+08:00,42908.69140625,42955.58984375,42897.33984375,42918.37109375,34838342.0
2025-06-13 02:30:00+08:00,42918.44140625,42963.51171875,42896.96875,42942.75,37496235.0
2025-06-13 03:30:00+08:00,42943.12890625,42968.9296875,42896.3515625,42968.9296875,50235918.0
2025-06-13 21:30:00+08:00,42579.48046875,42579.48046875,42259.21875,42259.83984375,0.0
2025-06-13 22:30:00+08:00,42259.83984375,42515.23828125,42249.23828125,42515.23828125,58721023.0
2025-06-13 23:30:00+08:00,42515.859375,42602.48046875,42492.6796875,42502.30078125,39428239.0
2025-06-14 00:30:00+08:00,42502.1796875,42544.0390625,42363.44140625,42369.171875,36264420.0
2025-06-14 01:30:00+08:00,42369.328125,42401.26171875,42161.2109375,42164.37890625,38993526.0
2025-06-14 02:30:00+08:00,42163.75,42197.859375,42081.08984375,42132.4296875,54194551.0
2025-06-14 03:30:00+08:00,42132.3984375,42203.26171875,42086.76953125,42203.26171875,66537821.0
2025-06-16 21:30:00+08:00,42300.12890625,42706.71875,42300.12890625,42663.6015625,108510628.0
2025-06-16 22:30:00+08:00,42665.01171875,42707.73046875,42582.80859375,42585.9609375,79450207.0
2025-06-16 23:30:00+08:00,42587.9609375,42618.76953125,42539.23046875,42564.80859375,43358099.0
2025-06-17 00:30:00+08:00,42564.73828125,42603.76171875,42526.1796875,42594.16015625,34533903.0
2025-06-17 01:30:00+08:00,42594.4296875,42616.921875,42508.3984375,42525.2109375,32304266.0
2025-06-17 02:30:00+08:00,42525.19140625,42528.8515625,42447.51171875,42462.9296875,42319517.0
2025-06-17 03:30:00+08:00,42462.51171875,42523.0703125,42448.80078125,42519.140625,54554807.0
2025-06-17 21:30:00+08:00,42358.62109375,42493.62890625,42325.7890625,42474.46875,0.0
2025-06-17 22:30:00+08:00,42473.94921875,42530.828125,42414.171875,42432.421875,47084250.0
2025-06-17 23:30:00+08:00,42432.94140625,42492.01953125,42403.828125,42460.26953125,39070685.0
2025-06-18 00:30:00+08:00,42459.80078125,42492.6484375,42301.80859375,42304.1015625,38163343.0
2025-06-18 01:30:00+08:00,42304.25,42357.05859375,42158.2890625,42178.2109375,41406458.0
2025-06-18 02:30:00+08:00,42177.8984375,42237.19140625,42132.6484375,42230.96875,36556787.0
2025-06-18 03:30:00+08:00,42230.828125,42245.05859375,42182.51171875,42211.0703125,50541846.0
2025-06-18 21:30:00+08:00,42236.03125,42485.58984375,42195.37890625,42460.109375,90938266.0
2025-06-18 22:30:00+08:00,42458.91015625,42510.0703125,42384.71875,42398.3984375,52402204.0
2025-06-18 23:30:00+08:00,42417.7109375,42423.53125,42299.91015625,42313.4609375,41799877.0
2025-06-19 00:30:00+08:00,42313.12890625,42375.3515625,42299.2109375,42314.9609375,32001506.0
2025-06-19 01:30:00+08:00,42315.44140625,42429.109375,42264.16015625,42334.26171875,40845197.0
2025-06-19 02:30:00+08:00,42334.66015625,42427.2890625,42129.01171875,42130.46875,57423105.0
2025-06-19 03:30:00+08:00,42130.8515625,42249.05078125,42118.23046875,42173.44140625,74257612.0
2025-06-20 21:30:00+08:00,42291.08984375,42432.19140625,42235.0,42281.58984375,0.0
2025-06-20 22:30:00+08:00,42281.30078125,42310.26953125,42163.3515625,42261.62890625,67869359.0
2025-06-20 23:30:00+08:00,42278.859375,42340.91015625,42198.83984375,42252.23046875,51182947.0
2025-06-21 00:30:00+08:00,42252.171875,42299.12890625,42144.98828125,42147.44140625,44571748.0
2025-06-21 01:30:00+08:00,42147.33984375,42229.140625,42089.98828125,42199.7109375,39235856.0
2025-06-21 02:30:00+08:00,42199.96875,42221.87890625,42116.87890625,42135.859375,47055286.0
2025-06-21 03:30:00+08:00,42136.48828125,42256.8984375,42136.48828125,42210.12890625,84391549.0
2025-06-23 21:30:00+08:00,42178.55078125,42421.80859375,42109.80859375,42364.96875,0.0
2025-06-23 22:30:00+08:00,42364.75,42376.96875,42245.73828125,42284.94921875,53074428.0
2025-06-23 23:30:00+08:00,42262.53125,42283.1484375,42132.87890625,42142.19921875,44749518.0
2025-06-24 00:30:00+08:00,42142.41015625,42412.71875,41981.140625,42400.078125,61908586.0
2025-06-24 01:30:00+08:00,42401.12890625,42519.41015625,42401.12890625,42490.62109375,48282625.0
2025-06-24 02:30:00+08:00,42490.62109375,42534.48046875,42401.01171875,42524.37890625,44305552.0
2025-06-24 03:30:00+08:00,42524.1484375,42609.46875,42498.75,42579.91015625,55114742.0
2025-06-24 21:30:00+08:00,42807.12890625,42979.94140625,42794.078125,42886.98828125,0.0
2025-06-24 22:30:00+08:00,42887.55078125,42991.30859375,42885.98046875,42976.7109375,54050054.0
2025-06-24 23:30:00+08:00,42988.25,43066.12109375,42981.78125,43059.30078125,45744504.0
2025-06-25 00:30:00+08:00,43059.2890625,43112.28125,43037.3984375,43038.5,42792574.0
2025-06-25 01:30:00+08:00,43038.3203125,43106.51953125,43026.80859375,43080.76953125,36791149.0
2025-06-25 02:30:00+08:00,43080.859375,43133.78125,43071.9609375,43132.69140625,40938940.0
2025-06-25 03:30:00+08:00,43131.80078125,43183.48046875,43089.109375,43095.94921875,63476570.0
2025-06-25 21:30:00+08:00,43130.328125,43130.328125,43008.53125,43019.05859375,0.0
2025-06-25 22:30:00+08:00,43020.28125,43066.55078125,42990.26171875,43001.73828125,63835172.0
2025-06-25 23:30:00+08:00,43002.48828125,43046.30078125,42970.83984375,43009.359375,39735149.0
2025-06-26 00:30:00+08:00,43009.30859375,43017.0,42914.3515625,42961.69140625,50096848.0
2025-06-26 01:30:00+08:00,42961.859375,42963.4609375,42871.5,42900.7890625,48196599.0
2025-06-26 02:30:00+08:00,42900.4296875,42994.1796875,42886.3515625,42984.0,50865673.0
2025-06-26 03:30:00+08:00,42983.4296875,43009.0703125,42943.48046875,42996.87890625,62711288.0
2025-06-26 21:30:00+08:00,43084.0703125,43236.26171875,43084.0703125,43195.51171875,0.0
2025-06-26 22:30:00+08:00,43195.58984375,43308.44921875,43195.23828125,43263.62109375,68220585.0
2025-06-26 23:30:00+08:00,43263.33984375,43339.578125,43236.3515625,43317.390625,46137730.0
2025-06-27 00:30:00+08:00,43317.390625,43349.0390625,43307.23046875,43326.48828125,41086481.0
2025-06-27 01:30:00+08:00,43326.28125,43397.55078125,43326.28125,43368.37890625,45848933.0
2025-06-27 02:30:00+08:00,43368.23046875,43383.1015625,43324.28125,43359.03125,53775541.0
2025-06-27 03:30:00+08:00,43358.6484375,43430.98828125,43341.51171875,43398.76171875,67901627.0
2025-06-27 21:30:00+08:00,43505.6015625,43730.3515625,43505.6015625,43699.890625,0.0
2025-06-27 22:30:00+08:00,43702.05859375,43789.9296875,43687.390625,43778.9609375,73292733.0
2025-06-27 23:30:00+08:00,43778.44140625,43952.7109375,43778.44140625,43951.05859375,71250032.0
2025-06-28 00:30:00+08:00,43950.9296875,43966.37109375,43859.4296875,43864.03125,55530670.0
2025-06-28 01:30:00+08:00,43864.8515625,43879.30078125,43624.48046875,43625.078125,57014936.0
2025-06-28 02:30:00+08:00,43624.609375,43660.390625,43567.171875,43646.4296875,70566518.0
2025-06-28 03:30:00+08:00,43646.69921875,43837.03125,43646.69921875,43812.578125,100857607.0
2025-06-30 21:30:00+08:00,44020.66015625,44047.9609375,43930.69140625,43974.671875,0.0
2025-06-30 22:30:00+08:00,43975.0703125,44004.80859375,43890.2109375,43998.80078125,59955581.0
2025-06-30 23:30:00+08:00,43998.8515625,44057.44140625,43947.19921875,43961.80078125,49038432.0
2025-07-01 00:30:00+08:00,43961.9609375,44017.0703125,43958.55078125,43998.62890625,37821971.0
2025-07-01 01:30:00+08:00,43998.7890625,44000.37109375,43889.16015625,43945.62109375,37590947.0
2025-07-01 02:30:00+08:00,43945.3984375,44066.69140625,43916.30078125,44049.25,69306709.0
2025-07-01 03:30:00+08:00,44049.12109375,44138.69140625,44010.078125,44088.58984375,79216750.0
2025-07-01 21:30:00+08:00,44061.48828125,44320.1015625,44013.5390625,44313.80859375,0.0
2025-07-01 22:30:00+08:00,44313.05859375,44536.01171875,44308.8203125,44519.55078125,111207787.0
2025-07-01 23:30:00+08:00,44519.37890625,44604.1484375,44464.03125,44542.03125,63953344.0
2025-07-02 00:30:00+08:00,44541.890625,44558.28125,44412.01953125,44529.55078125,52878358.0
2025-07-02 01:30:00+08:00,44528.16015625,44573.05078125,44497.3984375,44520.08984375,38786266.0
2025-07-02 02:30:00+08:00,44519.9609375,44586.62890625,44492.05859375,44567.16015625,51282277.0
2025-07-02 03:30:00+08:00,44566.73046875,44591.359375,44485.37890625,44493.30859375,61581034.0
2025-07-02 21:30:00+08:00,44455.66015625,44501.08984375,44354.01171875,44429.5,0.0
2025-07-02 22:30:00+08:00,44429.01953125,44528.4296875,44399.390625,44507.01953125,82115861.0
2025-07-02 23:30:00+08:00,44508.0703125,44557.8203125,44433.8984375,44460.33984375,50384494.0
2025-07-03 00:30:00+08:00,44460.328125,44482.46875,44431.4296875,44460.8515625,36605208.0
2025-07-03 01:30:00+08:00,44460.37109375,44477.05078125,44421.26953125,44469.53125,32199166.0
2025-07-03 02:30:00+08:00,44469.37890625,44492.83984375,44456.2890625,44466.25,45917625.0
2025-07-03 03:30:00+08:00,44465.6015625,44491.53125,44460.69140625,44483.5,58442891.0
2025-07-03 21:30:00+08:00,44565.75,44806.41015625,44550.421875,44789.75,0.0
2025-07-03 22:30:00+08:00,44790.171875,44876.87890625,44776.9609375,44807.26953125,71925374.0
2025-07-03 23:30:00+08:00,44806.69921875,44846.01953125,44800.48046875,44823.48828125,49786515.0
2025-07-07 21:30:00+08:00,44803.359375,44803.359375,44616.76953125,44633.69140625,0.0
2025-07-07 22:30:00+08:00,44633.359375,44644.921875,44501.3203125,44513.7890625,50311978.0
2025-07-07 23:30:00+08:00,44514.140625,44528.16015625,44290.859375,44376.55859375,48541774.0
2025-07-08 00:30:00+08:00,44376.5390625,44406.828125,44271.5,44338.19140625,34462682.0
2025-07-08 01:30:00+08:00,44338.55859375,44414.6015625,44160.3203125,44174.23046875,36104237.0
2025-07-08 02:30:00+08:00,44174.69921875,44349.3984375,44173.3515625,44287.4609375,37130437.0
2025-07-08 03:30:00+08:00,44287.03125,44407.5,44285.73046875,44407.5,46217157.0
2025-07-08 21:30:00+08:00,44378.578125,44436.9609375,44248.2890625,44276.19921875,0.0
2025-07-08 22:30:00+08:00,44277.3515625,44374.26953125,44221.48828125,44260.6484375,65060656.0
2025-07-08 23:30:00+08:00,44260.33984375,44379.4609375,44250.4296875,44374.87890625,36687199.0
2025-07-09 00:30:00+08:00,44374.48046875,44385.05078125,44201.37109375,44256.1015625,38356058.0
2025-07-09 01:30:00+08:00,44256.19140625,44299.16015625,44221.76171875,44265.62109375,35799609.0
2025-07-09 02:30:00+08:00,44265.51171875,44282.3984375,44238.23828125,44272.0,35052570.0
2025-07-09 03:30:00+08:00,44271.66015625,44284.94921875,44209.55078125,44239.55859375,55912251.0
2025-07-09 21:30:00+08:00,44327.12890625,44556.6796875,44327.12890625,44382.69921875,0.0
2025-07-09 22:30:00+08:00,44381.69921875,44381.69921875,44225.87890625,44291.12109375,69445409.0
2025-07-09 23:30:00+08:00,44291.3203125,44350.08984375,44259.03125,44277.3515625,44707154.0
2025-07-10 00:30:00+08:00,44277.3515625,44380.328125,44261.23828125,44341.9609375,39794583.0
2025-07-10 01:30:00+08:00,44341.1484375,44429.01171875,44298.9296875,44379.26953125,42015041.0
2025-07-10 02:30:00+08:00,44378.71875,44444.6015625,44373.78125,44430.80078125,41054452.0
2025-07-10 03:30:00+08:00,44430.921875,44475.23828125,44418.80859375,44454.98828125,60187870.0
2025-07-10 21:30:00+08:00,44427.75,44598.75,44372.921875,44559.41015625,0.0
2025-07-10 22:30:00+08:00,44559.7890625,44739.109375,44554.109375,44716.78125,62101114.0
2025-07-10 23:30:00+08:00,44715.23046875,44736.51953125,44660.76171875,44694.8515625,42551650.0
2025-07-11 00:30:00+08:00,44694.6484375,44742.421875,44673.921875,44721.828125,33264787.0
2025-07-11 01:30:00+08:00,44721.7890625,44775.46875,44716.33984375,44758.51953125,41181828.0
2025-07-11 02:30:00+08:00,44758.55078125,44762.0390625,44688.4609375,44694.76171875,37917026.0
2025-07-11 03:30:00+08:00,44694.69140625,44731.421875,44617.3984375,44647.5703125,52906287.0
2025-07-11 21:30:00+08:00,44480.76953125,44480.76953125,44275.30859375,44417.01171875,0.0
2025-07-11 22:30:00+08:00,44416.25,44433.9296875,44316.5390625,44332.26171875,72762331.0
2025-07-11 23:30:00+08:00,44333.609375,44388.1015625,44275.25,44326.421875,49450057.0
2025-07-12 00:30:00+08:00,44325.859375,44372.9609375,44294.3984375,44371.2109375,33160740.0
2025-07-12 01:30:00+08:00,44371.30078125,44398.4296875,44328.69140625,44343.05859375,37927797.0
2025-07-12 02:30:00+08:00,44343.078125,44411.83984375,44314.83984375,44403.3203125,41150222.0
2025-07-12 03:30:00+08:00,44403.0390625,44412.359375,44326.5390625,44359.578125,53149849.0
2025-07-14 21:30:00+08:00,44346.1484375,44441.26171875,44237.28125,44311.5,0.0
2025-07-14 22:30:00+08:00,44311.390625,44397.48046875,44298.2109375,44397.48046875,55624014.0
2025-07-14 23:30:00+08:00,44397.48046875,44427.19140625,44345.12109375,44363.1015625,37454731.0
2025-07-15 00:30:00+08:00,44362.71875,44433.109375,44334.53125,44425.890625,29929212.0
2025-07-15 01:30:00+08:00,44426.01171875,44448.921875,44409.8984375,44438.328125,27871124.0
2025-07-15 02:30:00+08:00,44438.421875,44465.0390625,44406.53125,44424.640625,35824516.0
2025-07-15 03:30:00+08:00,44425.12890625,44472.12890625,44420.46875,44451.109375,46607832.0
2025-07-15 21:30:00+08:00,44459.83984375,44504.26953125,44251.48828125,44255.26953125,0.0
2025-07-15 22:30:00+08:00,44254.5390625,44256.87109375,44132.2890625,44223.05859375,68361231.0
2025-07-15 23:30:00+08:00,44222.48828125,44243.44921875,44130.26953125,44141.16015625,40431205.0
2025-07-16 00:30:00+08:00,44141.21875,44171.37109375,44068.48828125,44130.30859375,33753182.0
2025-07-16 01:30:00+08:00,44130.1484375,44166.23828125,44108.140625,44142.44140625,36996089.0
2025-07-16 02:30:00+08:00,44142.0390625,44163.41015625,44055.75,44091.05078125,41706697.0
