Datetime,Open,High,Low,Close,Volume
2025-05-14 09:00:00+08:00,181.85000610351562,182.3000030517578,181.5,181.89999389648438,0
2025-05-14 10:00:00+08:00,181.89999389648438,181.9499969482422,181.35000610351562,181.60000610351562,2660087
2025-05-14 11:00:00+08:00,181.60000610351562,182.0500030517578,181.5500030517578,182.0,2465386
2025-05-14 12:00:00+08:00,182.0,182.75,182.0,182.64999389648438,5729420
2025-05-14 13:00:00+08:00,182.64999389648438,182.89999389648438,182.64999389648438,182.85000610351562,1910932
2025-05-15 09:00:00+08:00,182.89999389648438,182.89999389648438,182.0,182.39999389648438,0
2025-05-15 10:00:00+08:00,182.4499969482422,182.85000610351562,182.25,182.85000610351562,1987178
2025-05-15 11:00:00+08:00,182.85000610351562,182.89999389648438,182.8000030517578,182.85000610351562,2712998
2025-05-15 12:00:00+08:00,182.89999389648438,182.89999389648438,182.6999969482422,182.75,1954378
2025-05-15 13:00:00+08:00,182.75,182.75,182.5,182.5,1321262
2025-05-16 09:00:00+08:00,182.25,183.0,181.6999969482422,182.89999389648438,0
2025-05-16 10:00:00+08:00,182.89999389648438,183.1999969482422,182.75,182.8000030517578,2511031
2025-05-16 11:00:00+08:00,182.75,183.0,182.5,182.8000030517578,1142440
2025-05-16 12:00:00+08:00,182.8000030517578,182.89999389648438,182.60000610351562,182.85000610351562,943554
2025-05-16 13:00:00+08:00,182.85000610351562,183.0,182.8000030517578,183.0,679687
2025-05-19 09:00:00+08:00,182.64999389648438,182.64999389648438,181.5,181.5500030517578,0
2025-05-19 10:00:00+08:00,181.5500030517578,182.1999969482422,181.5,182.0,1508737
2025-05-19 11:00:00+08:00,182.14999389648438,182.1999969482422,180.85000610351562,180.89999389648438,2289924
2025-05-19 12:00:00+08:00,180.89999389648438,181.0,180.4499969482422,180.4499969482422,2329552
2025-05-19 13:00:00+08:00,180.5,180.60000610351562,180.35000610351562,180.4499969482422,1111152
2025-05-20 09:00:00+08:00,181.85000610351562,182.39999389648438,181.6999969482422,181.9499969482422,0
2025-05-20 10:00:00+08:00,181.9499969482422,181.9499969482422,181.10000610351562,181.5,1068081
2025-05-20 11:00:00+08:00,181.5,181.60000610351562,180.75,181.10000610351562,876295
2025-05-20 12:00:00+08:00,181.10000610351562,181.10000610351562,180.5,180.64999389648438,964218
2025-05-20 13:00:00+08:00,180.64999389648438,181.0,180.60000610351562,180.85000610351562,440676
2025-05-21 09:00:00+08:00,180.89999389648438,182.1999969482422,180.89999389648438,181.6999969482422,0
2025-05-21 10:00:00+08:00,181.64999389648438,182.35000610351562,181.4499969482422,182.3000030517578,1718851
2025-05-21 11:00:00+08:00,182.35000610351562,182.75,182.3000030517578,182.5,1616659
2025-05-21 12:00:00+08:00,182.5,183.35000610351562,182.39999389648438,183.35000610351562,5556670
2025-05-21 13:00:00+08:00,183.35000610351562,183.85000610351562,183.1999969482422,183.8000030517578,3528169
2025-05-22 09:00:00+08:00,182.0500030517578,182.0500030517578,180.64999389648438,180.6999969482422,0
2025-05-22 10:00:00+08:00,180.6999969482422,181.25,180.60000610351562,180.75,1463453
2025-05-22 11:00:00+08:00,180.8000030517578,181.39999389648438,180.75,181.3000030517578,1030879
2025-05-22 12:00:00+08:00,181.3000030517578,181.5500030517578,181.0,181.3000030517578,1435226
2025-05-22 13:00:00+08:00,181.3000030517578,181.5500030517578,181.25,181.4499969482422,1034286
2025-05-23 09:00:00+08:00,182.75,182.8000030517578,180.85000610351562,180.89999389648438,0
2025-05-23 10:00:00+08:00,180.89999389648438,181.25,180.75,181.0500030517578,732187
2025-05-23 11:00:00+08:00,181.0500030517578,181.14999389648438,180.85000610351562,180.85000610351562,1412259
2025-05-23 12:00:00+08:00,180.89999389648438,180.89999389648438,180.1999969482422,180.39999389648438,2168378
2025-05-23 13:00:00+08:00,180.35000610351562,180.9499969482422,180.35000610351562,180.89999389648438,579553
2025-05-26 09:00:00+08:00,180.64999389648438,181.3000030517578,180.3000030517578,180.89999389648438,0
2025-05-26 10:00:00+08:00,180.89999389648438,181.5,180.6999969482422,180.89999389648438,2686618
2025-05-26 11:00:00+08:00,180.89999389648438,181.1999969482422,180.64999389648438,180.85000610351562,2662935
2025-05-26 12:00:00+08:00,180.85000610351562,181.0,180.4499969482422,180.5,1387488
2025-05-26 13:00:00+08:00,180.6999969482422,180.75,180.5,180.60000610351562,379652
2025-05-27 09:00:00+08:00,180.64999389648438,180.64999389648438,179.0,179.0,0
2025-05-27 10:00:00+08:00,179.0500030517578,179.10000610351562,178.64999389648438,178.75,2297159
2025-05-27 11:00:00+08:00,178.75,178.8000030517578,178.1999969482422,178.25,3211441
2025-05-27 12:00:00+08:00,178.25,178.3000030517578,178.0,178.3000030517578,2067069
2025-05-27 13:00:00+08:00,178.3000030517578,178.4499969482422,178.14999389648438,178.39999389648438,1802571
2025-05-28 09:00:00+08:00,180.89999389648438,181.35000610351562,179.5500030517578,179.64999389648438,0
2025-05-28 10:00:00+08:00,179.6999969482422,179.9499969482422,179.10000610351562,179.4499969482422,1031141
2025-05-28 11:00:00+08:00,179.35000610351562,179.85000610351562,178.75,178.85000610351562,1499593
2025-05-28 12:00:00+08:00,178.85000610351562,179.0,178.3000030517578,178.5500030517578,2107123
2025-05-28 13:00:00+08:00,178.5500030517578,179.5,178.5500030517578,179.3000030517578,1056278
2025-05-29 09:00:00+08:00,181.5,181.6999969482422,179.8000030517578,180.14999389648438,0
2025-05-29 10:00:00+08:00,180.14999389648438,180.25,179.64999389648438,179.85000610351562,1808283
2025-05-29 11:00:00+08:00,179.85000610351562,180.14999389648438,179.6999969482422,179.75,1571514
2025-05-29 12:00:00+08:00,179.6999969482422,179.75,179.4499969482422,179.64999389648438,1245166
2025-05-29 13:00:00+08:00,179.64999389648438,179.89999389648438,179.3000030517578,179.60000610351562,1182024
2025-06-02 09:00:00+08:00,178.0,178.0500030517578,176.0,176.0500030517578,0
2025-06-02 10:00:00+08:00,176.0500030517578,176.60000610351562,175.75,175.8000030517578,4374679
2025-06-02 11:00:00+08:00,175.8000030517578,175.8000030517578,175.25,175.60000610351562,3404965
2025-06-02 12:00:00+08:00,175.60000610351562,175.75,175.39999389648438,175.5500030517578,2940724
2025-06-02 13:00:00+08:00,175.5500030517578,175.9499969482422,175.5500030517578,175.75,1542469
2025-06-03 09:00:00+08:00,177.5,178.8000030517578,177.3000030517578,178.5,0
2025-06-03 10:00:00+08:00,178.5,178.6999969482422,177.0,177.25,1582683
2025-06-03 11:00:00+08:00,177.3000030517578,177.4499969482422,177.0500030517578,177.1999969482422,986245
2025-06-03 12:00:00+08:00,177.25,177.3000030517578,177.0,177.0,1151077
2025-06-03 13:00:00+08:00,177.0500030517578,177.1999969482422,177.0,177.0500030517578,684221
2025-06-04 09:00:00+08:00,179.3000030517578,180.8000030517578,179.14999389648438,180.75,0
2025-06-04 10:00:00+08:00,180.75,181.3000030517578,180.60000610351562,181.0500030517578,3395032
2025-06-04 11:00:00+08:00,181.0500030517578,181.1999969482422,180.89999389648438,181.10000610351562,1452677
2025-06-04 12:00:00+08:00,181.10000610351562,181.25,180.9499969482422,181.1999969482422,1566291
2025-06-04 13:00:00+08:00,181.1999969482422,181.3000030517578,181.14999389648438,181.3000030517578,892196
2025-06-05 09:00:00+08:00,182.0,182.64999389648438,181.9499969482422,182.39999389648438,0
2025-06-05 10:00:00+08:00,182.39999389648438,182.4499969482422,181.5500030517578,181.75,1881392
2025-06-05 11:00:00+08:00,181.75,182.1999969482422,181.60000610351562,181.9499969482422,2232486
2025-06-05 12:00:00+08:00,181.9499969482422,182.0,181.60000610351562,181.64999389648438,1059943
2025-06-05 13:00:00+08:00,181.64999389648438,181.6999969482422,181.5,181.5500030517578,737923
2025-06-06 09:00:00+08:00,181.89999389648438,182.39999389648438,181.60000610351562,181.6999969482422,0
2025-06-06 10:00:00+08:00,181.6999969482422,181.89999389648438,181.5,181.75,1632278
2025-06-06 11:00:00+08:00,181.75,182.0,181.60000610351562,181.6999969482422,2018446
2025-06-06 12:00:00+08:00,181.6999969482422,181.89999389648438,181.60000610351562,181.8000030517578,2103719
2025-06-06 13:00:00+08:00,181.89999389648438,182.0,181.8000030517578,182.0,1029584
2025-06-09 09:00:00+08:00,183.39999389648438,184.0500030517578,183.14999389648438,183.35000610351562,0
2025-06-09 10:00:00+08:00,183.35000610351562,183.85000610351562,183.0500030517578,183.85000610351562,2935463
2025-06-09 11:00:00+08:00,183.8000030517578,184.0,183.6999969482422,183.9499969482422,2150800
2025-06-09 12:00:00+08:00,183.9499969482422,184.0,183.64999389648438,183.6999969482422,2480058
2025-06-09 13:00:00+08:00,183.6999969482422,183.8000030517578,183.60000610351562,183.64999389648438,1183562
2025-06-10 09:00:00+08:00,184.89999389648438,187.85000610351562,184.89999389648438,187.75,0
2025-06-10 10:00:00+08:00,187.75,188.5,187.3000030517578,188.35000610351562,6818282
2025-06-10 11:00:00+08:00,188.4499969482422,188.8000030517578,188.3000030517578,188.6999969482422,4753482
2025-06-10 12:00:00+08:00,188.64999389648438,188.75,188.5500030517578,188.75,4158266
2025-06-10 13:00:00+08:00,188.6999969482422,188.89999389648438,188.64999389648438,188.64999389648438,3246650
2025-06-18 09:00:00+08:00,47.5,47.70000076293945,47.13999938964844,47.45000076293945,85915246
2025-06-18 10:00:00+08:00,47.45000076293945,47.630001068115234,47.400001525878906,47.599998474121094,32495595
2025-06-18 11:00:00+08:00,47.599998474121094,47.720001220703125,47.59000015258789,47.630001068115234,25059179
2025-06-18 12:00:00+08:00,47.630001068115234,47.65999984741211,47.470001220703125,47.4900016784668,51920181
2025-06-18 13:00:00+08:00,47.4900016784668,47.56999969482422,47.47999954223633,47.54999923706055,24098664
2025-06-19 09:00:00+08:00,47.4900016784668,47.4900016784668,47.13999938964844,47.150001525878906,0
2025-06-19 10:00:00+08:00,47.150001525878906,47.16999816894531,47.029998779296875,47.029998779296875,41714283
2025-06-19 11:00:00+08:00,47.029998779296875,47.2400016784668,47.02000045776367,47.20000076293945,16808431
2025-06-19 12:00:00+08:00,47.20000076293945,47.20000076293945,47.099998474121094,47.15999984741211,24946332
2025-06-19 13:00:00+08:00,47.15999984741211,47.15999984741211,47.04999923706055,47.09000015258789,20577167
2025-06-20 09:00:00+08:00,47.099998474121094,47.15999984741211,46.7599983215332,46.79999923706055,0
2025-06-20 10:00:00+08:00,46.79999923706055,46.849998474121094,46.689998626708984,46.779998779296875,19565469
2025-06-20 11:00:00+08:00,46.779998779296875,47.0,46.75,47.0,9951174
2025-06-20 12:00:00+08:00,47.0,47.02000045776367,46.959999084472656,46.9900016784668,11713460
