Datetime,Open,High,Low,Close,Volume
2025-06-20 13:00:00+08:00,1035.0,1040.0,1035.0,1035.0,1793302
2025-06-23 09:00:00+08:00,1025.0,1030.0,1015.0,1025.0,0
2025-06-23 10:00:00+08:00,1020.0,1025.0,1020.0,1020.0,2400806
2025-06-23 11:00:00+08:00,1025.0,1025.0,1020.0,1020.0,3387601
2025-06-23 12:00:00+08:00,1020.0,1025.0,1020.0,1020.0,2724693
2025-06-23 13:00:00+08:00,1025.0,1030.0,1020.0,1030.0,5118073
2025-06-24 09:00:00+08:00,1045.0,1050.0,1040.0,1045.0,0
2025-06-24 10:00:00+08:00,1045.0,1050.0,1040.0,1040.0,2471455
2025-06-24 11:00:00+08:00,1040.0,1050.0,1040.0,1050.0,3549632
2025-06-24 12:00:00+08:00,1050.0,1050.0,1045.0,1045.0,1375990
2025-06-24 13:00:00+08:00,1045.0,1050.0,1045.0,1050.0,2195656
2025-06-25 09:00:00+08:00,1060.0,1065.0,1055.0,1060.0,0
2025-06-25 10:00:00+08:00,1060.0,1065.0,1055.0,1065.0,4957813
2025-06-25 11:00:00+08:00,1060.0,1070.0,1060.0,1070.0,13456247
2025-06-25 12:00:00+08:00,1070.0,1070.0,1060.0,1065.0,3459745
2025-06-25 13:00:00+08:00,1065.0,1070.0,1060.0,1070.0,3567895
2025-06-26 09:00:00+08:00,1075.0,1075.0,1070.0,1075.0,0
2025-06-26 10:00:00+08:00,1070.0,1080.0,1070.0,1075.0,11687072
2025-06-26 11:00:00+08:00,1070.0,1075.0,1070.0,1075.0,3819228
2025-06-26 12:00:00+08:00,1070.0,1075.0,1070.0,1070.0,4169494
2025-06-26 13:00:00+08:00,1070.0,1075.0,1065.0,1070.0,3942359
2025-06-27 09:00:00+08:00,1070.0,1075.0,1060.0,1070.0,0
2025-06-27 10:00:00+08:00,1065.0,1070.0,1065.0,1070.0,4502780
2025-06-27 11:00:00+08:00,1065.0,1070.0,1065.0,1065.0,2436684
2025-06-27 12:00:00+08:00,1070.0,1075.0,1065.0,1075.0,5750356
2025-06-27 13:00:00+08:00,1070.0,1075.0,1070.0,1070.0,3829040
2025-06-30 09:00:00+08:00,1075.0,1080.0,1070.0,1080.0,0
2025-06-30 10:00:00+08:00,1080.0,1080.0,1070.0,1070.0,4526025
2025-06-30 11:00:00+08:00,1070.0,1075.0,1070.0,1075.0,3249578
2025-06-30 12:00:00+08:00,1075.0,1080.0,1070.0,1080.0,4490344
2025-06-30 13:00:00+08:00,1075.0,1080.0,1075.0,1075.0,2862946
2025-07-01 09:00:00+08:00,1080.0,1095.0,1075.0,1090.0,0
2025-07-01 10:00:00+08:00,1095.0,1095.0,1085.0,1090.0,5541721
2025-07-01 11:00:00+08:00,1085.0,1090.0,1085.0,1085.0,3363384
2025-07-01 12:00:00+08:00,1085.0,1090.0,1075.0,1075.0,6272419
2025-07-01 13:00:00+08:00,1075.0,1085.0,1075.0,1085.0,2218537
2025-07-02 09:00:00+08:00,1075.0,1080.0,1070.0,1070.0,0
2025-07-02 10:00:00+08:00,1070.0,1080.0,1070.0,1075.0,4494176
2025-07-02 11:00:00+08:00,1080.0,1080.0,1075.0,1075.0,2804712
2025-07-02 12:00:00+08:00,1080.0,1080.0,1075.0,1075.0,1892245
2025-07-02 13:00:00+08:00,1075.0,1080.0,1075.0,1075.0,2616744
2025-07-03 09:00:00+08:00,1105.0,1105.0,1095.0,1100.0,0
2025-07-03 10:00:00+08:00,1095.0,1100.0,1095.0,1100.0,3672941
2025-07-03 11:00:00+08:00,1095.0,1100.0,1090.0,1090.0,5823877
2025-07-03 12:00:00+08:00,1095.0,1100.0,1090.0,1095.0,3982417
2025-07-03 13:00:00+08:00,1100.0,1100.0,1090.0,1095.0,4046230
2025-07-04 09:00:00+08:00,1095.0,1100.0,1090.0,1095.0,0
2025-07-04 10:00:00+08:00,1090.0,1095.0,1085.0,1085.0,5514141
2025-07-04 11:00:00+08:00,1085.0,1090.0,1080.0,1080.0,2963544
2025-07-04 12:00:00+08:00,1080.0,1085.0,1080.0,1085.0,1551703
2025-07-04 13:00:00+08:00,1080.0,1085.0,1080.0,1080.0,1290602
2025-07-07 09:00:00+08:00,1080.0,1085.0,1070.0,1075.0,0
2025-07-07 10:00:00+08:00,1070.0,1075.0,1070.0,1075.0,1758683
2025-07-07 11:00:00+08:00,1075.0,1075.0,1070.0,1075.0,1147783
2025-07-07 12:00:00+08:00,1075.0,1075.0,1070.0,1070.0,1634259
2025-07-07 13:00:00+08:00,1070.0,1080.0,1070.0,1075.0,2595210
2025-07-08 09:00:00+08:00,1070.0,1075.0,1065.0,1065.0,0
2025-07-08 10:00:00+08:00,1065.0,1075.0,1065.0,1070.0,5522040
2025-07-08 11:00:00+08:00,1070.0,1075.0,1070.0,1070.0,1154748
2025-07-08 12:00:00+08:00,1070.0,1075.0,1065.0,1065.0,3437895
2025-07-08 13:00:00+08:00,1070.0,1070.0,1065.0,1065.0,2132165
2025-07-09 09:00:00+08:00,1070.0,1080.0,1065.0,1080.0,0
2025-07-09 10:00:00+08:00,1080.0,1080.0,1075.0,1075.0,1454738
2025-07-09 11:00:00+08:00,1080.0,1080.0,1075.0,1075.0,1348258
2025-07-09 12:00:00+08:00,1075.0,1085.0,1075.0,1085.0,5015547
2025-07-09 13:00:00+08:00,1080.0,1090.0,1080.0,1080.0,3052382
2025-07-10 09:00:00+08:00,1095.0,1100.0,1090.0,1095.0,9920821
2025-07-10 10:00:00+08:00,1090.0,1095.0,1090.0,1095.0,1109057
2025-07-10 11:00:00+08:00,1095.0,1095.0,1090.0,1095.0,2072965
2025-07-10 12:00:00+08:00,1090.0,1095.0,1090.0,1090.0,1486588
2025-07-10 13:00:00+08:00,1090.0,1100.0,1090.0,1095.0,3640546
2025-07-11 09:00:00+08:00,1095.0,1100.0,1090.0,1100.0,0
2025-07-11 10:00:00+08:00,1095.0,1100.0,1095.0,1095.0,2008045
2025-07-11 11:00:00+08:00,1095.0,1100.0,1095.0,1100.0,2488399
2025-07-11 12:00:00+08:00,1100.0,1100.0,1095.0,1095.0,3885137
2025-07-11 13:00:00+08:00,1100.0,1100.0,1095.0,1100.0,3515085
2025-07-14 09:00:00+08:00,1100.0,1100.0,1090.0,1090.0,0
2025-07-14 10:00:00+08:00,1090.0,1100.0,1090.0,1090.0,5779578
2025-07-14 11:00:00+08:00,1090.0,1095.0,1090.0,1090.0,2425085
2025-07-14 12:00:00+08:00,1090.0,1095.0,1085.0,1085.0,4988745
2025-07-14 13:00:00+08:00,1090.0,1090.0,1085.0,1090.0,1681375
2025-07-15 09:00:00+08:00,1095.0,1105.0,1090.0,1105.0,0
2025-07-15 10:00:00+08:00,1110.0,1115.0,1105.0,1105.0,9026688
2025-07-15 11:00:00+08:00,1110.0,1110.0,1105.0,1105.0,2169373
2025-07-15 12:00:00+08:00,1110.0,1110.0,1105.0,1110.0,2055266
2025-07-15 13:00:00+08:00,1110.0,1115.0,1105.0,1110.0,7527622
2025-07-16 09:00:00+08:00,1120.0,1125.0,1120.0,1125.0,0
2025-07-16 10:00:00+08:00,1120.0,1130.0,1120.0,1125.0,7644059
2025-07-16 11:00:00+08:00,1125.0,1130.0,1125.0,1125.0,2135573
2025-07-16 12:00:00+08:00,1130.0,1130.0,1125.0,1125.0,2759804
2025-07-16 13:00:00+08:00,1125.0,1130.0,1125.0,1130.0,4954889
2025-07-17 09:00:00+08:00,1130.0,1135.0,1115.0,1120.0,0
2025-07-17 10:00:00+08:00,1120.0,1125.0,1120.0,1125.0,2327573
2025-07-17 11:00:00+08:00,1120.0,1125.0,1120.0,1120.0,2306107
2025-07-17 12:00:00+08:00,1125.0,1130.0,1120.0,1130.0,3546926
2025-07-17 13:00:00+08:00,1125.0,1130.0,1125.0,1125.0,2184815
2025-07-18 09:00:00+08:00,1155.0,1160.0,1150.0,1155.0,0
2025-07-18 10:00:00+08:00,1155.0,1155.0,1150.0,1150.0,3726845
2025-07-18 11:00:00+08:00,1155.0,1155.0,1150.0,1155.0,3490495
2025-07-18 12:00:00+08:00,1155.0,1155.0,1150.0,1155.0,5804336
2025-07-18 13:00:00+08:00,1155.0,1155.0,1145.0,1150.0,5515155
2025-07-21 09:00:00+08:00,1145.0,1150.0,1135.0,1145.0,0
2025-07-21 10:00:00+08:00,1145.0,1145.0,1140.0,1140.0,3244447
2025-07-21 11:00:00+08:00,1140.0,1145.0,1140.0,1145.0,3751558
2025-07-21 12:00:00+08:00,1140.0,1145.0,1140.0,1145.0,2042196
2025-07-21 13:00:00+08:00,1140.0,1150.0,1140.0,1150.0,3465423
2025-07-22 09:00:00+08:00,1145.0,1160.0,1145.0,1150.0,0
2025-07-22 10:00:00+08:00,1150.0,1155.0,1145.0,1145.0,8243301
2025-07-22 11:00:00+08:00,1145.0,1150.0,1140.0,1145.0,5751238
2025-07-22 12:00:00+08:00,1140.0,1145.0,1130.0,1135.0,8307938
2025-07-22 13:00:00+08:00,1135.0,1140.0,1135.0,1135.0,3059084
2025-07-23 09:00:00+08:00,1140.0,1145.0,1135.0,1145.0,0
2025-07-23 10:00:00+08:00,1145.0,1145.0,1135.0,1140.0,3995478
2025-07-23 11:00:00+08:00,1140.0,1145.0,1135.0,1140.0,4343647
2025-07-23 12:00:00+08:00,1140.0,1140.0,1135.0,1135.0,2333577
2025-07-23 13:00:00+08:00,1135.0,1140.0,1135.0,1140.0,3390163
2025-07-24 09:00:00+08:00,1150.0,1155.0,1145.0,1145.0,0
2025-07-24 10:00:00+08:00,1145.0,1150.0,1145.0,1150.0,1048589
2025-07-24 11:00:00+08:00,1150.0,1150.0,1145.0,1145.0,996730
2025-07-24 12:00:00+08:00,1145.0,1150.0,1145.0,1145.0,2207393
2025-07-24 13:00:00+08:00,1145.0,1150.0,1145.0,1145.0,1959523
2025-07-25 09:00:00+08:00,1150.0,1155.0,1145.0,1150.0,0
2025-07-25 10:00:00+08:00,1150.0,1150.0,1145.0,1145.0,3260342
2025-07-25 11:00:00+08:00,1145.0,1150.0,1145.0,1145.0,2423204
2025-07-25 12:00:00+08:00,1150.0,1150.0,1145.0,1145.0,2057383
2025-07-25 13:00:00+08:00,1145.0,1150.0,1140.0,1140.0,3383104
2025-07-28 09:00:00+08:00,1155.0,1160.0,1145.0,1145.0,0
2025-07-28 10:00:00+08:00,1150.0,1150.0,1145.0,1150.0,1120595
2025-07-28 11:00:00+08:00,1150.0,1150.0,1145.0,1150.0,1269926
2025-07-28 12:00:00+08:00,1145.0,1150.0,1145.0,1150.0,1008190
2025-07-28 13:00:00+08:00,1145.0,1150.0,1145.0,1150.0,2012010
2025-07-29 09:00:00+08:00,1145.0,1145.0,1130.0,1130.0,10263661
2025-07-29 10:00:00+08:00,1135.0,1135.0,1125.0,1135.0,11790544
2025-07-29 11:00:00+08:00,1130.0,1135.0,1130.0,1135.0,1614024
2025-07-29 12:00:00+08:00,1135.0,1135.0,1130.0,1130.0,2423955
2025-07-29 13:00:00+08:00,1130.0,1135.0,1130.0,1135.0,1885738
2025-07-30 09:00:00+08:00,1150.0,1160.0,1145.0,1150.0,0
2025-07-30 10:00:00+08:00,1155.0,1155.0,1145.0,1150.0,2488441
2025-07-30 11:00:00+08:00,1150.0,1155.0,1145.0,1150.0,2343525
2025-07-30 12:00:00+08:00,1145.0,1155.0,1145.0,1150.0,2513574
2025-07-30 13:00:00+08:00,1155.0,1155.0,1145.0,1145.0,3198905
2025-07-31 09:00:00+08:00,1160.0,1165.0,1155.0,1160.0,0
2025-07-31 10:00:00+08:00,1160.0,1160.0,1155.0,1155.0,2794983
2025-07-31 11:00:00+08:00,1155.0,1160.0,1155.0,1155.0,2692906
2025-07-31 12:00:00+08:00,1155.0,1160.0,1155.0,1155.0,3142583
2025-07-31 13:00:00+08:00,1155.0,1165.0,1155.0,1160.0,8292503
2025-08-01 09:00:00+08:00,1145.0,1150.0,1140.0,1140.0,0
2025-08-01 10:00:00+08:00,1145.0,1145.0,1140.0,1140.0,5811094
2025-08-01 11:00:00+08:00,1145.0,1145.0,1130.0,1140.0,12219738
2025-08-01 12:00:00+08:00,1135.0,1140.0,1135.0,1135.0,2728018
2025-08-01 13:00:00+08:00,1135.0,1145.0,1135.0,1140.0,6777820
2025-08-04 09:00:00+08:00,1130.0,1130.0,1125.0,1130.0,0
2025-08-04 10:00:00+08:00,1130.0,1130.0,1125.0,1125.0,5924351
2025-08-04 11:00:00+08:00,1125.0,1130.0,1125.0,1130.0,1968389
2025-08-04 12:00:00+08:00,1130.0,1130.0,1125.0,1130.0,1649770
2025-08-04 13:00:00+08:00,1130.0,1135.0,1125.0,1135.0,3440605
2025-08-05 09:00:00+08:00,1145.0,1150.0,1140.0,1145.0,0
2025-08-05 10:00:00+08:00,1145.0,1145.0,1140.0,1145.0,1849244
2025-08-05 11:00:00+08:00,1145.0,1145.0,1140.0,1145.0,1155992
2025-08-05 12:00:00+08:00,1145.0,1145.0,1140.0,1145.0,1557924
2025-08-05 13:00:00+08:00,1145.0,1150.0,1140.0,1150.0,2576023
2025-08-06 09:00:00+08:00,1130.0,1135.0,1125.0,1130.0,7325141
2025-08-06 10:00:00+08:00,1130.0,1130.0,1125.0,1125.0,2180972
2025-08-06 11:00:00+08:00,1130.0,1130.0,1125.0,1125.0,2587228
2025-08-06 12:00:00+08:00,1125.0,1130.0,1125.0,1130.0,2510106
2025-08-06 13:00:00+08:00,1130.0,1130.0,1125.0,1125.0,3509261
2025-08-07 09:00:00+08:00,1160.0,1180.0,1155.0,1175.0,41913219
2025-08-07 10:00:00+08:00,1180.0,1180.0,1175.0,1175.0,4581916
2025-08-07 11:00:00+08:00,1180.0,1180.0,1175.0,1175.0,4175363
2025-08-07 12:00:00+08:00,1180.0,1180.0,1175.0,1180.0,3462066
2025-08-07 13:00:00+08:00,1175.0,1180.0,1175.0,1180.0,4624994
2025-08-08 09:00:00+08:00,1180.0,1185.0,1175.0,1175.0,0
2025-08-08 10:00:00+08:00,1180.0,1180.0,1175.0,1180.0,2822004
2025-08-08 11:00:00+08:00,1175.0,1180.0,1175.0,1180.0,2611302
2025-08-08 12:00:00+08:00,1180.0,1180.0,1175.0,1175.0,3195232
2025-08-08 13:00:00+08:00,1175.0,1180.0,1170.0,1170.0,3413985
2025-08-11 09:00:00+08:00,1170.0,1175.0,1165.0,1175.0,0
2025-08-11 10:00:00+08:00,1175.0,1180.0,1170.0,1180.0,6094538
2025-08-11 11:00:00+08:00,1175.0,1195.0,1175.0,1190.0,14105945
2025-08-11 12:00:00+08:00,1190.0,1190.0,1185.0,1190.0,2716366
2025-08-11 13:00:00+08:00,1190.0,1190.0,1180.0,1185.0,5107630
2025-08-12 09:00:00+08:00,1180.0,1185.0,1170.0,1180.0,0
2025-08-12 10:00:00+08:00,1180.0,1180.0,1175.0,1180.0,2396469
2025-08-12 11:00:00+08:00,1180.0,1185.0,1175.0,1185.0,6089284
2025-08-12 12:00:00+08:00,1185.0,1190.0,1180.0,1180.0,5777409
2025-08-12 13:00:00+08:00,1180.0,1190.0,1180.0,1185.0,3587733
2025-08-13 09:00:00+08:00,1185.0,1190.0,1185.0,1190.0,0
2025-08-13 10:00:00+08:00,1185.0,1200.0,1185.0,1200.0,11318725
2025-08-13 11:00:00+08:00,1200.0,1200.0,1185.0,1190.0,6987957
2025-08-13 12:00:00+08:00,1190.0,1195.0,1185.0,1195.0,4867032
2025-08-13 13:00:00+08:00,1190.0,1200.0,1190.0,1200.0,5010557
2025-08-14 09:00:00+08:00,1185.0,1190.0,1175.0,1175.0,0
2025-08-14 10:00:00+08:00,1175.0,1180.0,1175.0,1180.0,4993276
2025-08-14 11:00:00+08:00,1180.0,1180.0,1175.0,1180.0,2158124
2025-08-14 12:00:00+08:00,1180.0,1185.0,1180.0,1185.0,5354096
2025-08-14 13:00:00+08:00,1180.0,1185.0,1180.0,1180.0,3371813
