Date,Close,High,Low,Open,Volume
,0050.TW,0050.TW,0050.TW,0050.TW,0050.TW
2025-07-28 03:00:00+00:00,51.099998474121094,51.150001525878906,51.0,51.04999923706055,8437902
2025-07-28 04:00:00+00:00,51.04999923706055,51.099998474121094,51.0,51.099998474121094,7268743
2025-07-28 05:00:00+00:00,51.04999923706055,51.099998474121094,51.0,51.04999923706055,3236474
2025-07-29 01:00:00+00:00,50.54999923706055,51.04999923706055,50.5,51.04999923706055,21827445
2025-07-29 02:00:00+00:00,50.5,50.54999923706055,50.25,50.54999923706055,29593385
2025-07-29 03:00:00+00:00,50.400001525878906,50.54999923706055,50.349998474121094,50.5,22552943
2025-07-29 04:00:00+00:00,50.29999923706055,50.45000076293945,50.29999923706055,50.45000076293945,24337006
2025-07-29 05:00:00+00:00,50.400001525878906,50.400001525878906,50.29999923706055,50.349998474121094,7736023
2025-07-30 01:00:00+00:00,50.900001525878906,51.04999923706055,50.650001525878906,50.79999923706055,31299997
2025-07-30 02:00:00+00:00,50.95000076293945,51.04999923706055,50.849998474121094,50.900001525878906,23536253
2025-07-30 03:00:00+00:00,50.900001525878906,51.04999923706055,50.900001525878906,51.0,10659847
2025-07-30 04:00:00+00:00,51.0,51.04999923706055,50.900001525878906,50.95000076293945,9129581
2025-07-30 05:00:00+00:00,50.95000076293945,51.099998474121094,50.900001525878906,51.04999923706055,8326623
2025-07-31 01:00:00+00:00,51.20000076293945,51.25,51.099998474121094,51.099998474121094,22532448
2025-07-31 02:00:00+00:00,51.349998474121094,51.45000076293945,51.20000076293945,51.25,19919022
2025-07-31 03:00:00+00:00,51.400001525878906,51.45000076293945,51.349998474121094,51.400001525878906,11176054
2025-07-31 04:00:00+00:00,51.5,51.5,51.29999923706055,51.400001525878906,15028981
2025-07-31 05:00:00+00:00,51.599998474121094,51.599998474121094,51.45000076293945,51.5,12653205
2025-08-01 01:00:00+00:00,51.099998474121094,51.150001525878906,50.650001525878906,50.79999923706055,46568633
