date,symbol,open,high,low,close,change,volume
2026-04-22 14:30:00,NVDA,200.35009765625,201.8699951171875,200.2899932861328,201.6009063720703,0.6193380704424989,16102669
2026-04-22 15:30:00,NVDA,201.60000610351562,201.6999969482422,200.92999267578125,201.09500122070312,-0.2509438873422032,8980435
2026-04-22 16:30:00,NVDA,201.08999633789062,201.97999572753906,200.9499969482422,201.7449951171875,0.323227276928173,8787583
2026-04-22 17:30:00,NVDA,201.75999450683594,202.4875030517578,201.6199951171875,201.6649932861328,-0.039654927255183825,11135412
2026-04-22 18:30:00,NVDA,201.6649932861328,202.02000427246094,201.22999572753906,201.6750030517578,0.004963561331039479,9664746
2026-04-22 19:30:00,NVDA,201.66990661621094,202.5,201.59500122070312,202.4199981689453,0.3694037961642138,11389298
2026-04-23 13:30:00,NVDA,202.39999389648438,203.82899475097656,201.10499572753906,201.76010131835938,-0.3260037825092654,27402057
2026-04-23 14:30:00,NVDA,201.78880310058594,203.11000061035156,201.76010131835938,202.5084991455078,0.3709345020438626,12933498
2026-04-23 15:30:00,NVDA,202.5050048828125,202.72000122070312,200.9600067138672,201.10629272460938,-0.6924185536977934,12307243
2026-04-23 16:30:00,NVDA,201.10499572753906,201.91000366210938,199.2100067138672,199.43499755859375,-0.831050656532295,11762619
2026-04-23 17:30:00,NVDA,199.4499969482422,200.13999938964844,197.22059631347656,199.13999938964844,-0.1479169516667378,16660403
2026-04-23 18:30:00,NVDA,199.13999938964844,199.64999389648438,198.185302734375,199.11000061035156,-0.015064165606515356,8347959
2026-04-23 19:30:00,NVDA,199.1199951171875,199.7100067138672,198.6999969482422,199.7100067138672,0.30134403177959346,8139245
2026-04-24 13:30:00,NVDA,199.9600067138672,203.22000122070312,199.80999755859375,202.60499572753906,1.4495963729146855,36820806
2026-04-24 14:30:00,NVDA,202.60499572753906,209.74000549316406,202.47999572753906,208.9158935546875,3.1148776980974624,53306667
2026-04-24 15:30:00,NVDA,208.91969299316406,210.0,208.3300018310547,209.5749969482422,0.3154874348428427,31167268
2026-04-24 16:30:00,NVDA,209.5749969482422,210.9499969482422,209.02999877929688,209.3300018310547,-0.1169009284289757,23047260
2026-04-24 17:30:00,NVDA,209.30999755859375,209.72000122070312,208.14999389648438,208.1927032470703,-0.5433041484909862,14007833
2026-04-24 18:30:00,NVDA,208.18499755859375,209.2790069580078,207.68499755859375,208.51800537109375,0.15625049242835587,18107042
2026-04-24 19:30:00,NVDA,208.50999450683594,208.61000061035156,207.5500030517578,208.19000244140625,-0.157301969728596,16073082
2026-04-27 13:30:00,NVDA,209.64500427246094,211.9499969482422,208.39999389648438,208.69500732421875,0.24256922853662655,46698474
2026-04-27 14:30:00,NVDA,208.6999969482422,209.92999267578125,207.3800048828125,209.8800048828125,0.5678130846478835,18121354
2026-04-27 15:30:00,NVDA,209.88999938964844,211.63999938964844,209.77000427246094,211.4550018310547,0.750427344959137,16541416
2026-04-27 16:30:00,NVDA,211.4600067138672,214.25999450683594,211.40499877929688,213.61000061035156,1.019128779473677,25911233
2026-04-27 17:30:00,NVDA,213.6199951171875,216.25999450683594,213.5800018310547,215.6999969482422,0.9784168961747275,24409920
2026-04-27 18:30:00,NVDA,215.6649932861328,216.3800048828125,214.82000732421875,215.49000549316406,-0.09735348078309114,20512380
2026-04-27 19:30:00,NVDA,215.48500061035156,216.82000732421875,215.3000030517578,216.6300048828125,0.5290265722716292,15881349
2026-04-28 13:30:00,NVDA,209.5050048828125,213.6699981689453,208.1999969482422,212.375,-1.9641807630084607,57845453
2026-04-28 14:30:00,NVDA,212.3699951171875,212.74000549316406,208.35000610351562,209.10000610351562,-1.5420807046424345,28861244
2026-04-28 15:30:00,NVDA,209.10989379882812,210.65499877929688,208.58999633789062,210.11000061035156,0.4830198361333027,15869340
2026-04-28 16:30:00,NVDA,210.10000610351562,210.9550018310547,209.30999755859375,210.7899932861328,0.3236365112588402,12687956
2026-04-28 17:30:00,NVDA,210.7899932861328,213.0,210.78500366210938,212.84500122070312,0.9749077280821306,13579691
2026-04-28 18:30:00,NVDA,212.8498992919922,214.72999572753906,212.47000122070312,214.06500244140625,0.5731876312369044,20176181
2026-04-28 19:30:00,NVDA,214.05999755859375,214.42999267578125,213.0,213.14999389648438,-0.42744425033808264,12274582
2026-04-29 13:30:00,NVDA,212.71499633789062,212.71499633789062,209.75,211.11000061035156,-0.957069361739471,29242173
2026-04-29 14:30:00,NVDA,211.11000061035156,211.9499969482422,210.375,210.8000030517578,-0.14684172123419215,14808343
2026-04-29 15:30:00,NVDA,210.80999755859375,211.39999389648438,209.66000366210938,209.6699981689453,-0.5360554394940209,12425477
2026-04-29 16:30:00,NVDA,209.66000366210938,209.86000061035156,208.55999755859375,209.43699645996094,-0.11112782516295994,12347642
2026-04-29 17:30:00,NVDA,209.4499969482422,209.69000244140625,207.5941925048828,208.0449981689453,-0.664638203633583,11516524
2026-04-29 18:30:00,NVDA,208.0500030517578,209.5,207.5758056640625,209.3249969482422,0.6152509267526085,12533817
2026-04-29 19:30:00,NVDA,209.30999755859375,209.44000244140625,208.67999267578125,209.3000030517578,-0.011940234968954577,10885625
2026-04-30 13:30:00,NVDA,209.93899536132812,210.3000030517578,199.77999877929688,200.61500549316406,-4.149544879101619,0
2026-04-30 14:30:00,NVDA,200.61000061035156,202.4600067138672,198.6999969482422,201.3209991455078,0.3519146788687255,95178344
2026-04-30 15:30:00,NVDA,201.3000030517578,201.82000732421875,199.4199981689453,200.13999938964844,-0.5866252208522882,20337941
2026-04-30 16:30:00,NVDA,200.14500427246094,201.0500030517578,199.32000732421875,200.47999572753906,0.1698792539859495,16011537
2026-04-30 17:30:00,NVDA,200.47999572753906,201.72999572753906,200.25999450683594,200.77499389648438,0.14714593736635528,15835799
2026-04-30 18:30:00,NVDA,200.77000427246094,202.0,200.74000549316406,200.82000732421875,0.022419837680365262,17412627
2026-04-30 19:30:00,NVDA,200.58999633789062,201.0084991455078,199.5,199.52999877929688,-0.642370529764591,19896461
2026-05-01 13:30:00,NVDA,201.27999877929688,203.0,199.13999938964844,199.3000030517578,-0.11526874602624249,34778609
2026-05-01 14:30:00,NVDA,199.30499267578125,200.0500030517578,197.1199951171875,198.92999267578125,-0.18565497757693228,23090131
2026-05-01 15:30:00,NVDA,198.92999267578125,199.85000610351562,198.47999572753906,198.65499877929688,-0.13823651867949094,12209876
2026-05-01 16:30:00,NVDA,198.64239501953125,200.1999969482422,198.55999755859375,199.85000610351562,0.6015490833665815,9257551
2026-05-01 17:30:00,NVDA,199.85000610351562,200.2899932861328,198.92999267578125,199.13009643554688,-0.3602249917349809,8524694
2026-05-01 18:30:00,NVDA,199.1300048828125,199.8300018310547,198.17999267578125,199.71499633789062,0.2937275242735904,12173166
2026-05-01 19:30:00,NVDA,199.72000122070312,199.9199981689453,198.22000122070312,198.4199981689453,-0.6484230992620854,11233757
2026-05-04 13:30:00,NVDA,198.52000427246094,201.72999572753906,197.33999633789062,197.375,-0.5266597009317309,34264236
2026-05-04 14:30:00,NVDA,197.3800048828125,198.39999389648438,194.74000549316406,195.75599670410156,-0.8202676609998405,21273947
2026-05-04 15:30:00,NVDA,195.8000030517578,196.5894012451172,194.86000061035156,196.22000122070312,0.23703208300838163,16464990
2026-05-04 16:30:00,NVDA,196.22979736328125,197.82000732421875,196.11000061035156,197.3000030517578,0.5504035390561102,9864130
2026-05-04 17:30:00,NVDA,197.2899932861328,199.1999969482422,196.91000366210938,198.22999572753906,0.4713596864655223,12056404
2026-05-04 18:30:00,NVDA,198.24000549316406,198.72999572753906,197.35000610351562,198.63999938964844,0.20683230133995423,10678723
2026-05-04 19:30:00,NVDA,198.6300048828125,199.17999267578125,198.0,198.55999755859375,-0.04027478418269226,9210772
2026-05-05 13:30:00,NVDA,199.3000030517578,200.24000549316406,197.5,198.52499389648438,-0.01762875832985733,30544680
2026-05-05 14:30:00,NVDA,198.5200958251953,198.6999969482422,196.66000366210938,197.0301971435547,-0.7529514161371043,16517108
2026-05-05 15:30:00,NVDA,197.03500366210938,198.5,196.83009338378906,197.97500610351562,0.47952495285408236,11108809
2026-05-05 16:30:00,NVDA,197.9698944091797,198.10000610351562,197.14999389648438,197.78500366210938,-0.09597294383054678,7386811
2026-05-05 17:30:00,NVDA,197.78500366210938,197.97999572753906,196.99000549316406,197.5,-0.14409771056064224,8102043
2026-05-05 18:30:00,NVDA,197.5,197.64999389648438,196.24000549316406,196.30999755859375,-0.6025328817246822,11553147
2026-05-05 19:30:00,NVDA,196.30499267578125,196.60000610351562,196.02999877929688,196.5,0.09678694094503726,9641519
2026-05-06 13:30:00,NVDA,199.80999755859375,205.64999389648438,198.61000061035156,203.9499969482422,3.7913470474514988,57596744
2026-05-06 14:30:00,NVDA,203.9694061279297,206.79989624023438,203.50999450683594,206.35000610351562,1.176763516148771,22958803
2026-05-06 15:30:00,NVDA,206.3800048828125,207.17999267578125,204.60000610351562,205.2698974609375,-0.5234352365544814,16072083
2026-05-06 16:30:00,NVDA,205.25999450683594,205.52000427246094,203.9499969482422,205.0699005126953,-0.09743121164672575,11073902
2026-05-06 17:30:00,NVDA,205.07000732421875,207.2100067138672,204.96009826660156,207.02000427246094,0.9509458749870969,12300158
2026-05-06 18:30:00,NVDA,207.03880310058594,208.0500030517578,206.51300048828125,207.6199951171875,0.28982264145687164,16853634
2026-05-06 19:30:00,NVDA,207.61000061035156,208.26499938964844,206.88999938964844,207.6649932861328,0.02167333108735736,17143139
2026-05-07 13:30:00,NVDA,208.31500244140625,214.02999877929688,206.5,213.1300048828125,2.6316479779284085,51861512
2026-05-07 14:30:00,NVDA,213.1300048828125,214.1999969482422,210.72999572753906,211.95599365234375,-0.5508427736931165,25332727
2026-05-07 15:30:00,NVDA,211.98500061035156,213.86000061035156,210.6199951171875,213.5749969482422,0.7638393555192247,20878239
2026-05-07 16:30:00,NVDA,213.57000732421875,214.14999389648438,210.9499969482422,212.0,-0.7374444437538097,15159207
2026-05-07 17:30:00,NVDA,211.9499969482422,213.1988067626953,211.44000244140625,212.7884979248047,0.3719329833984375,13016590
2026-05-07 18:30:00,NVDA,212.77000427246094,213.25999450683594,211.4199981689453,212.02999877929688,-0.3564568352636521,11919279
2026-05-07 19:30:00,NVDA,212.03070068359375,212.5800018310547,211.22999572753906,211.50999450683594,-0.24525033035641686,10318267
2026-05-08 13:30:00,NVDA,213.02999877929688,217.8000030517578,212.88999938964844,215.2899932861328,1.7871490130338508,43322899
2026-05-08 14:30:00,NVDA,215.3112030029297,216.8000030517578,214.30999755859375,216.25999450683594,0.45055564631559797,18072660
2026-05-08 15:30:00,NVDA,216.27999877929688,217.1999969482422,215.16000366210938,215.88999938964844,-0.1710881007054743,13308112
2026-05-08 16:30:00,NVDA,215.89999389648438,216.0998992919922,215.00999450683594,215.6750030517578,-0.0995860570190632,8779609
2026-05-08 17:30:00,NVDA,215.68499755859375,215.80499267578125,214.85000610351562,215.36300659179688,-0.14466046391387044,8972004
2026-05-08 18:30:00,NVDA,215.3699951171875,215.82000732421875,214.8249969482422,214.85000610351562,-0.2382026961824546,9641300
2026-05-08 19:30:00,NVDA,214.85000610351562,215.47000122070312,214.67999267578125,215.2100067138672,0.16755904124949872,11516279
2026-05-11 13:30:00,NVDA,213.92999267578125,220.89999389648438,213.92999267578125,217.97000122070312,1.2824656943138724,181858723
2026-05-11 14:30:00,NVDA,217.98500061035156,222.2899932861328,217.3699951171875,221.98500061035156,1.8419963147052965,370537666
2026-05-11 15:30:00,NVDA,221.98500061035156,222.3000030517578,220.97000122070312,221.98880004882812,0.0017115744154416745,363138226
2026-05-11 16:30:00,NVDA,221.98109436035156,222.08999633789062,219.8800048828125,220.76499938964844,-0.5512893708648825,211578412
2026-05-11 17:30:00,NVDA,220.72000122070312,221.44000244140625,220.3699951171875,221.42889404296875,0.30072459636074633,115115669
2026-05-11 18:30:00,NVDA,221.41000366210938,221.56500244140625,218.94000244140625,219.13999938964844,-1.0336928535063516,12473074
2026-05-11 19:30:00,NVDA,219.14500427246094,219.58999633789062,218.9199981689453,219.47999572753906,0.1551502869570065,10509450
