date,symbol,open,high,low,close,change,volume
2026-04-21 14:30:00,^IXIC,24499.650390625,24510.845703125,24324.673828125,24377.798828125,-0.4993196784328635,1172818000
2026-04-21 15:30:00,^IXIC,24378.43359375,24406.080078125,24334.234375,24335.85546875,-0.17205556445321069,862952000
2026-04-21 16:30:00,^IXIC,24334.81640625,24373.072265625,24237.25390625,24263.53125,-0.2971920130067862,811388000
2026-04-21 17:30:00,^IXIC,24263.568359375,24378.23828125,24263.568359375,24301.341796875,0.1558328278164378,611281000
2026-04-21 18:30:00,^IXIC,24301.56640625,24401.2734375,24299.724609375,24399.259765625,0.40293235479940126,658198000
2026-04-21 19:30:00,^IXIC,24399.451171875,24406.234375,24199.05078125,24260.310546875,-0.5694812878944799,714946000
2026-04-22 13:30:00,^IXIC,24456.71875,24558.203125,24422.26953125,24556.91015625,1.2225713632227464,0
2026-04-22 14:30:00,^IXIC,24563.869140625,24583.98046875,24523.015625,24576.486328125,0.07971756931324236,909652000
2026-04-22 15:30:00,^IXIC,24574.828125,24585.57421875,24541.943359375,24551.43359375,-0.10193781991663098,731142000
2026-04-22 16:30:00,^IXIC,24551.142578125,24607.60546875,24526.8046875,24587.216796875,0.14574791727888226,596011000
2026-04-22 17:30:00,^IXIC,24587.474609375,24613.59765625,24571.275390625,24573.744140625,-0.05479536932261331,531613000
2026-04-22 18:30:00,^IXIC,24573.3359375,24618.642578125,24555.259765625,24610.3046875,0.14877890266040694,610817000
2026-04-22 19:30:00,^IXIC,24609.224609375,24659.400390625,24605.609375,24656.025390625,0.18577869597942165,619921000
2026-04-23 13:30:00,^IXIC,24534.640625,24629.767578125,24507.453125,24533.275390625,-0.4978499091206845,0
2026-04-23 14:30:00,^IXIC,24537.42578125,24664.8671875,24537.42578125,24638.765625,0.42998838392085403,835288000
2026-04-23 15:30:00,^IXIC,24637.7421875,24659.8203125,24548.169921875,24578.810546875,-0.24333637097536664,632800000
2026-04-23 16:30:00,^IXIC,24578.8046875,24601.708984375,24370.6953125,24376.162109375,-0.8244843138911162,657734000
2026-04-23 17:30:00,^IXIC,24375.4765625,24444.8203125,24211.712890625,24443.484375,0.2761807429854102,725962000
2026-04-23 18:30:00,^IXIC,24443.623046875,24483.25,24368.33203125,24430.11328125,-0.05470207743244471,540433000
2026-04-23 19:30:00,^IXIC,24429.287109375,24448.85546875,24368.619140625,24437.083984375,0.02853324110596578,558722000
2026-04-24 13:30:00,^IXIC,24603.650390625,24643.826171875,24524.369140625,24583.107421875,0.5975485356328303,0
2026-04-24 14:30:00,^IXIC,24588.115234375,24722.099609375,24563.986328125,24716.716796875,0.5435007572765604,1182935000
2026-04-24 15:30:00,^IXIC,24717.439453125,24814.9375,24710.3515625,24795.11328125,0.3171800082481413,1041984000
2026-04-24 16:30:00,^IXIC,24796.353515625,24823.951171875,24767.87109375,24782.19140625,-0.05211460360526887,745815000
2026-04-24 17:30:00,^IXIC,24780.103515625,24844.0859375,24769.107421875,24789.05078125,0.027678645877426966,643687000
2026-04-24 18:30:00,^IXIC,24789.919921875,24854.033203125,24787.84375,24823.60546875,0.1393949603190725,646206000
2026-04-24 19:30:00,^IXIC,24821.51171875,24843.369140625,24806.287109375,24832.533203125,0.035964696531443074,627959000
2026-04-27 13:30:00,^IXIC,24792.599609375,24799.51953125,24694.82421875,24774.0234375,-0.2356173860572408,0
2026-04-27 14:30:00,^IXIC,24769.6796875,24799.884765625,24722.779296875,24752.0625,-0.08864501785672552,886229000
2026-04-27 15:30:00,^IXIC,24753.640625,24805.125,24747.56640625,24798.328125,0.18691624182833877,607377000
2026-04-27 16:30:00,^IXIC,24799.1015625,24858.0234375,24799.1015625,24855.37890625,0.2300589820508403,544130000
2026-04-27 17:30:00,^IXIC,24855.125,24888.625,24855.125,24880.09375,0.09943458855814491,522009000
2026-04-27 18:30:00,^IXIC,24879.90625,24886.85546875,24847.083984375,24869.72265625,-0.041684303339895035,627242000
2026-04-27 19:30:00,^IXIC,24871.212890625,24899.365234375,24862.376953125,24884.5859375,0.05976456374459094,599510000
2026-04-28 13:30:00,^IXIC,24593.75,24722.724609375,24571.802734375,24671.134765625,-0.8577646114389936,0
2026-04-28 14:30:00,^IXIC,24670.91015625,24685.64453125,24529.99609375,24556.306640625,-0.46543511715558816,935292000
2026-04-28 15:30:00,^IXIC,24553.751953125,24586.1953125,24524.259765625,24573.640625,0.07058872748528788,600182000
2026-04-28 16:30:00,^IXIC,24572.1953125,24598.111328125,24543.08984375,24582.287109375,0.03518601295977586,500640000
2026-04-28 17:30:00,^IXIC,24582.9921875,24664.0234375,24582.9921875,24662.560546875,0.32654991434619696,473756000
2026-04-28 18:30:00,^IXIC,24662.78125,24710.0,24641.576171875,24677.29296875,0.059735978537189816,563597000
2026-04-28 19:30:00,^IXIC,24678.728515625,24685.181640625,24655.736328125,24664.7265625,-0.050922952796783605,571185000
2026-04-29 13:30:00,^IXIC,24601.779296875,24688.599609375,24539.7578125,24684.564453125,0.08043020697889869,0
2026-04-29 14:30:00,^IXIC,24677.33203125,24723.796875,24618.994140625,24665.8203125,-0.07593466216749833,895046000
2026-04-29 15:30:00,^IXIC,24664.796875,24682.48046875,24576.958984375,24577.24609375,-0.35909699182035126,605325000
2026-04-29 16:30:00,^IXIC,24572.94140625,24599.435546875,24533.01171875,24590.7109375,0.05478581163502749,526018000
2026-04-29 17:30:00,^IXIC,24595.412109375,24628.021484375,24536.673828125,24578.6015625,-0.04924369625090019,538651000
2026-04-29 18:30:00,^IXIC,24578.775390625,24689.1484375,24553.953125,24671.580078125,0.37829050358528793,682828000
2026-04-29 19:30:00,^IXIC,24671.017578125,24679.060546875,24630.64453125,24679.060546875,0.03032018511304191,624012000
2026-04-30 13:30:00,^IXIC,24843.41796875,24843.41796875,24503.681640625,24553.6328125,-0.5082354497926045,0
2026-04-30 14:30:00,^IXIC,24541.984375,24732.5,24492.02734375,24711.82421875,0.6442688438733413,909180000
2026-04-30 15:30:00,^IXIC,24712.35546875,24745.28515625,24643.005859375,24721.193359375,0.03791359367912861,653522000
2026-04-30 16:30:00,^IXIC,24722.35546875,24782.119140625,24668.5,24782.119140625,0.2464516189178756,543297000
2026-04-30 17:30:00,^IXIC,24782.140625,24893.13671875,24782.140625,24880.017578125,0.3950365864375138,553676000
2026-04-30 18:30:00,^IXIC,24878.361328125,24924.259765625,24872.634765625,24914.115234375,0.13704836076957605,664689000
2026-04-30 19:30:00,^IXIC,24911.650390625,24935.384765625,24886.68359375,24897.5234375,-0.06659597067331102,636289000
2026-05-01 13:30:00,^IXIC,24967.671875,25197.005859375,24967.671875,25167.67578125,1.0850570918355062,0
2026-05-01 14:30:00,^IXIC,25166.8203125,25168.16796875,25053.189453125,25164.279296875,-0.013495423274367813,853878000
2026-05-01 15:30:00,^IXIC,25163.896484375,25223.1171875,25124.298828125,25137.884765625,-0.1048888821277627,644091000
2026-05-01 16:30:00,^IXIC,25135.05078125,25187.62890625,25103.365234375,25186.455078125,0.19321559054330528,536635000
2026-05-01 17:30:00,^IXIC,25187.09375,25188.560546875,25131.970703125,25161.439453125,-0.09932173830102808,534048000
2026-05-01 18:30:00,^IXIC,25160.091796875,25175.302734375,25093.080078125,25174.6015625,0.05231063747175302,610162000
2026-05-01 19:30:00,^IXIC,25174.84375,25177.7109375,25107.943359375,25109.98046875,-0.2566916246502182,592000000
2026-05-04 13:30:00,^IXIC,25126.466796875,25166.701171875,25088.3046875,25131.103515625,0.08412211591040109,0
2026-05-04 14:30:00,^IXIC,25127.73046875,25209.892578125,24996.77734375,25051.130859375,-0.3182218249997537,966611000
2026-05-04 15:30:00,^IXIC,25055.173828125,25058.296875,24916.623046875,24998.083984375,-0.2117544125962989,719008000
2026-05-04 16:30:00,^IXIC,24998.01171875,25087.427734375,24986.349609375,25076.22265625,0.31257864372262745,525058000
2026-05-04 17:30:00,^IXIC,25076.5078125,25112.31640625,25040.69140625,25072.587890625,-0.014494869003300881,505679000
2026-05-04 18:30:00,^IXIC,25072.296875,25080.72265625,25021.2734375,25073.36328125,0.0030925831365324896,577870000
2026-05-04 19:30:00,^IXIC,25074.5078125,25089.35546875,25046.509765625,25070.2109375,-0.012572480662609298,560034000
2026-05-05 13:30:00,^IXIC,25263.37109375,25334.8046875,25217.16015625,25314.318359375,0.9736951255957083,2365995000
2026-05-05 14:30:00,^IXIC,25317.486328125,25328.89453125,25267.271484375,25310.744140625,-0.014119356086383927,887197000
2026-05-05 15:30:00,^IXIC,25312.328125,25329.078125,25285.619140625,25303.005859375,-0.03057310842781158,678573000
2026-05-05 16:30:00,^IXIC,25301.64453125,25315.8203125,25281.578125,25315.181640625,0.04811990052751014,536271000
2026-05-05 17:30:00,^IXIC,25315.34765625,25357.80859375,25304.28515625,25347.294921875,0.12685384488202445,546228000
2026-05-05 18:30:00,^IXIC,25347.275390625,25360.8515625,25324.00390625,25347.095703125,-0.0007859566498624737,649770000
2026-05-05 19:30:00,^IXIC,25346.3828125,25349.76953125,25307.318359375,25327.5,-0.0773094612278813,599694000
2026-05-06 13:30:00,^IXIC,25492.150390625,25634.076171875,25468.693359375,25591.94140625,1.0440880712664136,1702113057
2026-05-06 14:30:00,^IXIC,25594.955078125,25708.779296875,25592.390625,25697.875,0.4139334021924901,939673000
2026-05-06 15:30:00,^IXIC,25700.447265625,25732.416015625,25664.79296875,25722.23046875,0.09477619744824306,778102000
2026-05-06 16:30:00,^IXIC,25722.43359375,25741.13671875,25665.576171875,25728.705078125,0.025171259478695696,648795000
2026-05-06 17:30:00,^IXIC,25726.806640625,25777.125,25726.119140625,25772.857421875,0.17160732969627723,627629000
2026-05-06 18:30:00,^IXIC,25772.970703125,25814.494140625,25766.37890625,25808.900390625,0.13984855524560302,757476000
2026-05-06 19:30:00,^IXIC,25806.7890625,25850.060546875,25791.333984375,25834.880859375,0.10066476431300764,710996000
2026-05-07 13:30:00,^IXIC,25876.29296875,26000.03125,25850.453125,25989.384765625,0.5980438117404008,0
2026-05-07 14:30:00,^IXIC,25983.6328125,26036.25,25942.37890625,25953.8203125,-0.13684222787774258,1062125000
2026-05-07 15:30:00,^IXIC,25958.921875,25994.447265625,25782.26171875,25872.919921875,-0.3117089879289825,857372000
2026-05-07 16:30:00,^IXIC,25873.1171875,25899.50390625,25715.298828125,25756.5078125,-0.4499380422716692,716722000
2026-05-07 17:30:00,^IXIC,25760.1015625,25846.40234375,25742.33203125,25797.55078125,0.1593498973105456,646705000
2026-05-07 18:30:00,^IXIC,25798.07421875,25830.70703125,25731.4765625,25753.486328125,-0.17080866900367475,699190000
2026-05-07 19:30:00,^IXIC,25755.04296875,25825.79296875,25751.041015625,25806.640625,0.2063965095745246,685632000
2026-05-08 13:30:00,^IXIC,25959.685546875,26155.435546875,25944.9609375,26097.66796875,1.1277226973435361,0
2026-05-08 14:30:00,^IXIC,26101.369140625,26157.8984375,26067.443359375,26143.685546875,0.17632831477549793,1116009000
2026-05-08 15:30:00,^IXIC,26148.36328125,26187.794921875,26122.92578125,26180.400390625,0.14043484299171016,858315000
2026-05-08 16:30:00,^IXIC,26181.4375,26217.419921875,26145.037109375,26209.31640625,0.11044909624589039,820542000
2026-05-08 17:30:00,^IXIC,26209.46875,26218.46484375,26171.3671875,26212.427734375,0.011871076974201422,725926000
2026-05-08 18:30:00,^IXIC,26212.23046875,26215.6796875,26160.14453125,26184.26953125,-0.10742310254640008,779378000
2026-05-08 19:30:00,^IXIC,26182.12890625,26248.6171875,26180.771484375,26239.748046875,0.21187727065972162,690370000
