date,symbol,open,high,low,close,change,volume
2024-11-25,SPY,592.318931861111,593.6428027871202,588.0508139658752,590.3528442382812,0.33921384217381334,42441400
2024-11-26,SPY,591.607548718168,594.1071887666359,590.8863363525481,593.4353637695312,0.5221486711438406,45621300
2024-11-27,SPY,593.2475720089939,593.6328416785968,590.1057759445099,591.6371459960938,-0.3030183037989409,34000200
2024-11-29,SPY,592.4571378216023,596.1028176783489,592.1805324077891,595.3124389648438,0.6212072709806282,30177400
2024-12-02,SPY,595.7274104076383,597.0612310941011,595.2334161464374,596.3795166015625,0.17924665551658503,31746000
2024-12-03,SPY,596.1424148983427,596.9031250627299,595.1050389999714,596.6561279296875,0.04638176201980926,26906600
2024-12-04,SPY,598.3554377930116,600.6080200567633,597.6836128967337,600.3610229492188,0.620943093702353,42787600
2024-12-05,SPY,600.3610964613101,601.1712543095007,599.0174465042294,599.3731079101562,-0.16455349386431672,28762200
2024-12-06,SPY,600.1437874272632,601.7542136421392,599.7288491068647,600.5093383789062,0.1895698111501476,31241500
2024-12-09,SPY,600.3907251065754,600.558666264525,596.8241011467584,597.4168701171875,-0.5149742167319116,34742700
2024-12-10,SPY,598.0985858914665,598.5234137048745,594.8975128400896,595.5594482421875,-0.31090884236926186,37234500
2024-12-11,SPY,598.5036997474019,601.1218330792508,598.2270340236872,600.1635131835938,0.7730655529007757,28677700
2024-12-12,SPY,599.2940800778147,599.8670699892645,597.0711059570312,597.0711059570312,-0.515260784541649,31543800
2024-12-13,SPY,599.1162117354461,599.8374239971062,595.5693067171701,596.9525146484375,-0.019862175109552904,35904700
2024-12-16,SPY,598.7210366652528,600.4796851568691,597.9405474515993,599.5015258789062,0.4270040192342561,43695200
2024-12-17,SPY,596.9327804455652,597.900989889001,595.6484074425919,597.0315551757812,-0.4120040728009644,55773500
2024-12-18,SPY,596.7252628946356,599.1260676649564,578.8525850593486,579.2379150390625,-2.980351705443751,108248700
2024-12-19,SPY,584.2568263743534,585.8771418800329,578.8130004498754,579.0599975585938,-0.03071578635468475,85919500
2024-12-20,SPY,576.716609074651,590.5751556827481,575.8640332815654,586.01513671875,1.2011085534280097,125716700
2024-12-23,SPY,585.7573730277389,590.1290398696646,582.5553885988357,589.5243530273438,0.5988269054350237,57635800
2024-12-24,SPY,590.8824302891231,596.1165955673065,590.2975285951272,596.076904296875,1.1114979789863533,33160100
2024-12-26,SPY,594.2926551063172,597.2467510278158,592.8850063759046,596.11669921875,0.006676138865335801,41219100
2024-12-27,SPY,592.349606135686,592.5875722637912,585.628530262738,589.8416137695312,-1.0526605708987335,64969300
2024-12-30,SPY,582.7834446998471,586.5999783678407,579.3336317674779,583.1105346679688,-1.1411672124226446,56578800
2024-12-31,SPY,584.7858235548729,585.5095236812081,579.3435211584518,580.9891357421875,-0.36380734005933,57052700
2025-01-02,SPY,584.2703854968423,585.9952616225524,575.4575923435457,579.5616455078125,-0.2456999875826371,50204000
2025-01-03,SPY,582.4265768189647,587.4524841165517,581.3360954279694,586.8081665039062,1.2503451621171946,37888500
2025-01-06,SPY,591.0906669897693,594.4908658796807,588.4438157230102,590.1885375976562,0.5760606765051746,47679400
2025-01-07,SPY,592.2305931115341,592.5577435625502,581.6830616942256,583.5169677734375,-1.1304133169673491,60393100
2025-01-08,SPY,583.5863907900373,585.4500653976103,580.1167928192344,584.3695068359375,0.14610355989357338,47304700
2025-01-10,SPY,580.7908883545033,580.8602875756501,573.5245418299866,575.4476928710938,-1.5267418748713957,73105000
2025-01-13,SPY,570.7687264554227,576.6967632072416,570.352331124668,576.3399047851562,0.15504657071625516,47910100
2025-01-14,SPY,579.2840683920101,579.9185236912625,573.3262632797856,577.1329345703125,0.13759758409437328,48420600
2025-01-15,SPY,585.2022507077428,588.7808787490047,584.082061353333,587.6309814453125,1.8189997912380518,56900200
2025-01-16,SPY,589.0088467012978,589.1872759074608,585.7969999803885,586.5008544921875,-0.19231915756813267,43319700
2025-01-17,SPY,591.7746725476055,594.1537892227647,590.4363626944013,592.3892822265625,1.003993035862405,58070600
2025-01-21,SPY,595.4524359229735,597.8216903968008,593.4698083475514,597.811767578125,0.9153584499674627,42532900
2025-01-22,SPY,600.656799743693,602.5403200370894,600.1016664737954,601.1723022460938,0.5621392635984934,48196000
2025-01-23,SPY,600.537850876753,604.4535522460938,600.2603144924775,604.4535522460938,0.5458085789615819,41152100
2025-01-24,SPY,604.5130086851335,605.4746144426255,601.5291447490314,602.68896484375,-0.29193101699653834,34604700
2025-01-27,SPY,589.6433687414142,594.4809850060814,589.4748623340163,594.1637573242188,-1.4145285573200161,70361100
2025-01-28,SPY,595.4028342716128,600.1115743831343,592.0621119171008,599.2689819335938,0.859228545404056,44433300
2025-01-29,SPY,598.4759633815796,598.8824359394148,594.0150510945792,596.5825805664062,-0.4482797288322127,37177400
2025-01-30,SPY,598.7139095137852,601.3309319842132,595.5020019503173,599.7844848632812,0.53670764135203,39281300
2025-01-31,SPY,602.2230616784475,604.6617151174094,595.8290763300002,596.5924072265625,-0.5322041028531066,66566900
2025-02-03,SPY,587.5219003161839,595.0757062127931,585.3608436126516,592.57763671875,-0.6729503190421648,65857200
2025-02-04,SPY,592.6370941417676,597.0682373976618,592.0918837004701,596.5527954101562,0.670824959480032,33457800
2025-02-05,SPY,595.4226979994195,599.1202788798545,593.3805941197304,598.9715576171875,0.4054565204691052,30653100
2025-02-06,SPY,600.726194256066,601.1822203511523,597.3953946627929,601.0533447265625,0.3475602610676143,35771500
2025-02-07,SPY,601.6184099530446,602.8476293093627,594.8377973519179,595.5515747070312,-0.9153546965176895,50788500
2025-02-10,SPY,598.7832453434885,600.2404474451814,597.5044119428333,599.5960693359375,0.6791174435053504,26048700
2025-02-11,SPY,597.3161491475298,600.5973955759445,597.197196325744,600.0521850585938,0.07607049912141672,30056700
2025-02-12,SPY,593.9952408058122,599.2987454315366,593.3112318639063,598.1190795898438,-0.3221562252225141,45076100
2025-02-13,SPY,599.2293186121958,604.6419134904336,597.9604684697639,604.4337158203125,1.0557490048300977,40921300
2025-02-14,SPY,604.6418973129976,605.6827646257742,603.7794592105552,604.4039916992188,-0.004917680849980677,26910400
2025-02-18,SPY,605.5737189248886,606.1784057617188,603.0954346706795,606.1784057617188,0.2935807980869676,26749000
2025-02-19,SPY,604.7806761664997,607.9032780036847,604.2651736833511,607.6058959960938,0.23549011657404417,31011100
2025-02-20,SPY,606.2280223913441,606.3668208452111,601.7473251371486,605.078125,-0.4160214725944633,36554000
2025-02-21,SPY,604.8599570126433,604.9987554556133,594.2628108513653,594.728759765625,-1.710418011620396,76519800
2025-02-24,SPY,596.7906772884849,597.7919137798638,591.3086836297409,592.0224609375,-0.4550475798734688,50737200
2025-02-25,SPY,591.9630038380435,592.6965662998072,584.4389061860617,589.0782470703125,-0.49731455501286215,58266500
2025-02-26,SPY,590.7536120583931,594.3719315476118,586.718957724097,589.3756713867188,0.05048978092221379,43321600
2025-02-27,SPY,591.665568384651,592.8254489982988,579.571589429075,579.9680786132812,-1.596196319285248,74196700
2025-02-28,SPY,580.4736189631635,589.5540253826259,577.3807252129548,589.0187377929688,1.5605443667396024,88744100
2025-03-03,SPY,591.0013951605243,592.1513529367862,574.8628395664972,578.69921875,-1.7519848488412482,74249200
2025-03-04,SPY,574.6745850300975,580.3052405478704,567.2793617823376,571.8493041992188,-1.1836744078516648,109648200
2025-03-05,SPY,571.6806979232716,579.7995595159383,568.1020700009266,577.995361328125,1.074768664362158,71230500
2025-03-06,SPY,570.481188331108,575.1304520011837,565.1677614238747,567.7352905273438,-1.775113000423656,80094900
2025-03-07,SPY,565.9410048616534,572.374620972555,560.7167623995564,570.9173583984375,0.5604844236718254,81158800
2025-03-10,SPY,562.6598126082816,564.5928260670291,550.7640472991095,555.710693359375,-2.6635492537345318,99326600
2025-03-11,SPY,554.5409384975098,559.1208032031337,547.2250381485285,551.0911254882812,-0.8312900806654588,88102100
2025-03-12,SPY,557.2868875538214,558.2187249887419,548.8805655060252,554.0155639648438,0.5306633225079294,69588200
2025-03-13,SPY,553.6387831652644,554.2533928238977,544.9053118169562,546.6301879882812,-1.3330629059784216,74079400
2025-03-14,SPY,551.2794507149214,558.9324239905063,546.6995862320014,557.9212646484375,2.065578687066272,62660300
2025-03-17,SPY,557.9014587611023,564.7613936613525,557.4652782790344,562.2236328125,0.77114253151358,49008700
2025-03-18,SPY,559.8939850390469,560.1121055231899,554.203853884888,556.1468505859375,-1.0808478818586265,66041400
2025-03-19,SPY,557.9411591768904,565.9906223374012,556.7515705240334,562.2037963867188,1.0890910906714346,66556000
2025-03-20,SPY,558.4367918514132,565.6138937221895,557.7130916703615,560.5780029296875,-0.2891822267085731,62958200
2025-03-21,SPY,556.0897976294804,561.6677826377718,554.8469278493619,560.762939453125,0.03299032828099069,83763000
2025-03-24,SPY,567.5440394813636,571.86926269199,566.9474862667257,570.8053588867188,1.7908493459620312,58766800
2025-03-25,SPY,572.0183689196199,573.1220227068575,570.4175672260229,572.177490234375,0.2403851551660896,38355700
2025-03-26,SPY,571.9090077398645,573.0425195248911,563.9546412826954,565.3466796875,-1.1938272063231614,51848300
2025-03-27,SPY,563.944681183511,567.6434930945948,561.717468314772,563.8452758789062,-0.26557223426582066,42164200
2025-03-28,SPY,562.304173568215,563.0399428035041,551.903816900767,552.4904174804688,-2.0138252254996436,71662700
2025-03-31,SPY,546.6936920279248,557.5116354900671,543.750554530121,556.1991577148438,0.6712768433682514,95328200
2025-04-01,SPY,554.270200650382,559.7288748312798,550.5216860996894,557.7700805664062,0.2824389123523119,54609600
2025-04-02,SPY,551.883913264606,564.1833483830226,551.645291964534,561.2999267578125,0.6328496838377884,76014500
2025-04-03,SPY,542.0005504953318,544.844221821506,533.6385498046875,533.6385498046875,-4.928092029675291,125986000
2025-04-04,SPY,520.6828811973194,522.8703441644736,502.17905033414394,502.3977966308594,-5.854290921310367,217965100
2025-04-07,SPY,486.3995737800916,520.1857262659767,479.0517131179981,501.5029296875,-0.17811920142971616,256611400
2025-04-08,SPY,518.8832132196871,521.9854113898446,486.36975741253633,493.64801025390625,-1.5662758816759825,165816600
2025-04-09,SPY,490.62536123459006,545.4906005859375,490.23757127668296,545.4906005859375,10.501934425982217,241867300
2025-04-10,SPY,529.1343786533849,530.4568090591443,506.41474390850067,521.5877075195312,-4.3819074133873315,162331200
2025-04-11,SPY,520.0266416001656,533.3700738725757,517.1034096020134,530.894287109375,1.7842789344293175,97866300
2025-04-14,SPY,540.9466097072813,541.1753390049968,530.8147332303623,536.0447387695312,0.9701463709846259,68034000
2025-04-15,SPY,536.5915818220184,540.1312723398183,533.7479104814203,534.5433349609375,-0.2800892724066584,56892900
2025-04-16,SPY,528.6471791077158,534.8217778198467,517.3221354783915,522.6614990234375,-2.2228012511592343,83484800
2025-04-17,SPY,524.6302516664327,528.1400842911512,520.9214870568637,523.4072265625,0.1426788735072071,79868100
2025-04-21,SPY,518.1871723342323,518.7241309058172,505.55963388256157,510.94873046875,-2.3802682617838022,69368100
2025-04-22,SPY,517.1730636694438,526.2807870532888,516.2284704641588,524.2424926757812,2.6017800640849797,75948100
2025-04-23,SPY,537.3472764364299,542.3187554782935,530.8346510289886,532.3658447265625,1.5495409403611937,90590700
2025-04-24,SPY,533.6584331737259,544.3073634486632,532.3957187263146,543.5715942382812,2.1048964021112893,64150400
2025-04-25,SPY,543.5318537188763,547.9067190711562,540.5887161390857,547.4990844726562,0.7225341198850987,61119600
2025-04-28,SPY,548.2447832861145,550.3924355414467,541.9111238077456,547.7078247070312,0.03812613395985931,47613800
2025-04-29,SPY,545.7789065390313,552.2816402164788,545.4209745990806,551.1580810546875,0.6299446880281057,47775100
2025-04-30,SPY,544.4466177046888,553.3455782199762,538.4311395978207,551.3768310546875,0.03968915770615755,93101500
2025-05-01,SPY,557.1735491438936,560.8524558505887,554.6778569018302,555.2843627929688,0.7086862410970118,63186100
2025-05-02,SPY,561.5086499974077,565.1378539569648,559.1720791327064,563.527099609375,1.4844172407353584,60717300
2025-05-05,SPY,559.3609528534779,563.4176964006293,558.4959204283713,560.2955932617188,-0.5734429364437466,38659200
2025-05-06,SPY,554.747455291201,560.1365216016732,553.7830174830004,555.6124877929688,-0.8358276461693515,48264700
2025-05-07,SPY,556.9548009077818,560.6038493983164,552.8681991631311,557.9490966796875,0.42054650283336326,55588000
2025-05-08,SPY,562.0157579568283,567.0568450320475,558.4959726115572,561.8367919921875,0.6967831538101654,65130800
2025-05-09,SPY,563.2486575047216,564.2628586264095,559.5499063100929,561.1209106445312,-0.1274180256365609,37603400
2025-05-12,SPY,578.1532016097033,579.6745034500635,573.7484781026347,579.66455078125,3.304749437232446,78993600
2025-05-13,SPY,580.0821265092247,585.7198277838014,579.5154312681863,583.4926147460938,0.6603929737784453,67947200
2025-05-14,SPY,584.4570582487896,585.6203674349406,582.1999871834588,584.2383422851562,0.12780410929227326,66283500
2025-05-15,SPY,582.2198452585625,587.5989588253952,581.7624473439984,587.0919189453125,0.48842680351908196,71268100
2025-05-16,SPY,587.8773622746659,591.108823462645,585.9186287766337,590.810546875,0.633397907497657,76052100
2025-05-19,SPY,584.7453513153635,592.1429146923263,584.7453513153635,591.4568481445312,0.1093923040050182,68168500
2025-05-20,SPY,589.7069436963179,590.661428858583,586.2368002538279,589.46826171875,-0.33621834492569835,60614500
2025-05-21,SPY,585.0834662873492,589.1998657689248,578.5012324590923,579.5352783203125,-1.6850751844510237,95197700
2025-05-22,SPY,579.3363764431303,583.2738097421649,578.0935066667054,579.7639770507812,0.039462434647918876,70860400
2025-05-23,SPY,572.6944898379297,578.4912514897796,572.3166525694867,575.806640625,-0.6825771490515775,76029000
2025-05-27,SPY,582.7269752337963,587.9370757702034,575.1305403861026,587.7780151367188,2.0790615576653737,72588500
2025-05-28,SPY,588.1856726822466,589.3887925532393,583.6417331947018,584.3775024414062,-0.5785368979003946,68445500
2025-05-29,SPY,589.6771054111595,589.8163213976459,582.7269869994868,586.6842651367188,0.3947384500045503,69973300
2025-05-30,SPY,585.5706782096897,587.7581413312192,579.9131321005323,586.028076171875,-0.11184703661530904,90601200
2025-06-02,SPY,584.4073250806647,589.4086015340318,581.7227142099362,589.3291015625,0.5632879250749179,61630500
2025-06-03,SPY,588.961210027987,593.6741624833163,588.4739541013344,592.6898193359375,0.5702616355661272,63606200
2025-06-04,SPY,593.5548545078736,594.5391976596761,592.0932080953481,592.5307006835938,-0.026846867813934416,57314200
2025-06-05,SPY,594.2210060312028,595.5831864273371,587.6785226503756,589.6671142578125,-0.48328068444007943,92278700
2025-06-06,SPY,595.2451088486548,597.4027744725131,593.455388510206,595.722412109375,1.0269010608102258,66588700
2025-06-09,SPY,596.2990883662742,597.8203901729,595.0761238694207,596.2593383789062,0.09013027856885625,53016400
2025-06-10,SPY,596.7961606362574,600.027621795065,595.6726622807697,599.639892578125,0.5669603780814159,66247000
2025-06-11,SPY,600.7436228335788,601.608655383662,595.851704156038,597.9297485351562,-0.285195175326991,73658200
2025-06-12,SPY,596.5874347137615,600.3060913085938,596.1002394800107,600.3060913085938,0.3974284235328973,64129000
2025-06-13,SPY,595.0860482220673,598.4169149439988,592.083255426069,593.5946044921875,-1.1180107804297013,89506000
2025-06-16,SPY,596.9752246255282,601.0021104918266,596.7961979763596,599.2421875,0.9514208796833623,79984100
2025-06-17,SPY,596.786348727835,598.3175425273638,593.3560158231398,594.1216430664062,-0.8545033277707503,82209400
2025-06-18,SPY,595.0264003245132,597.7905111811382,593.0676059775907,594.0321044921875,-0.015070747760781433,76605000
2025-06-20,SPY,596.7256028572928,597.8026339141032,591.2208450851572,592.636962890625,-0.2348596298099359,94051400
2025-06-23,SPY,593.3948045851308,598.8795981212522,590.2535502615591,598.49072265625,0.9877480029380825,87426000
2025-06-24,SPY,602.65917852593,606.1694051168853,601.7416782982235,605.1024169921875,1.1047279574515567,67735300
2025-06-25,SPY,606.2292612300843,606.9273380866383,603.8658185288903,605.4414672851562,0.05603188542100401,62114800
2025-06-26,SPY,607.306302256393,610.617130683572,606.6880212532993,610.1783447265625,0.7823840449262098,78548400
2025-06-27,SPY,611.1855439983277,614.6858494593505,609.1412239120898,613.2098999023438,0.49683100063797614,86258400
2025-06-30,SPY,615.6731133088892,617.5079921128906,613.3395560055452,616.1417846679688,0.47812091195720274,92502500
2025-07-01,SPY,614.6559103723325,617.1191131155733,613.8182668389494,615.9423828125,-0.03236298209773336,70030100
2025-07-02,SPY,615.53347209637,618.7744866384667,614.9052090235124,618.734619140625,0.4533275199175568,66510400
2025-07-03,SPY,620.7290596612153,624.5484875028751,620.7090954800537,623.611083984375,0.7881351217300603,51065800
2025-07-07,SPY,621.6365725170731,622.3047639816969,616.1617605422166,618.9639892578125,-0.7451911689688506,74814500
