Datetime,Symbol,Open,High,Low,Close,Volume,Dividends,Stock Splits,Updated
2024-07-02 00:00:00-05:00,^TNX,4.441999912261963,4.454999923706055,4.414000034332275,4.435999870300293,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-07-03 00:00:00-05:00,^TNX,4.426000118255615,4.429999828338623,4.339000225067139,4.355000019073486,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-07-05 00:00:00-05:00,^TNX,4.330999851226807,4.374000072479248,4.270999908447266,4.271999835968018,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-07-08 00:00:00-05:00,^TNX,4.306000232696533,4.306000232696533,4.267000198364258,4.269000053405762,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-07-09 00:00:00-05:00,^TNX,4.300000190734863,4.328999996185303,4.2820000648498535,4.300000190734863,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-07-10 00:00:00-05:00,^TNX,4.2779998779296875,4.303999900817871,4.271999835968018,4.28000020980835,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-07-11 00:00:00-05:00,^TNX,4.288000106811523,4.289999961853027,4.168000221252441,4.192999839782715,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-07-12 00:00:00-05:00,^TNX,4.205999851226807,4.238999843597412,4.186999797821045,4.189000129699707,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-07-15 00:00:00-05:00,^TNX,4.236999988555908,4.241000175476074,4.199999809265137,4.229000091552734,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-07-16 00:00:00-05:00,^TNX,4.175000190734863,4.216000080108643,4.163000106811523,4.166999816894531,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-07-17 00:00:00-05:00,^TNX,4.178999900817871,4.196000099182129,4.144000053405762,4.145999908447266,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-07-18 00:00:00-05:00,^TNX,4.183000087738037,4.190000057220459,4.156000137329102,4.189000129699707,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-07-19 00:00:00-05:00,^TNX,4.224999904632568,4.249000072479248,4.224999904632568,4.238999843597412,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-07-22 00:00:00-05:00,^TNX,4.224999904632568,4.2779998779296875,4.211999893188477,4.260000228881836,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-07-23 00:00:00-05:00,^TNX,4.236999988555908,4.247000217437744,4.2210001945495605,4.238999843597412,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-07-24 00:00:00-05:00,^TNX,4.229000091552734,4.291999816894531,4.210000038146973,4.285999774932861,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-07-25 00:00:00-05:00,^TNX,4.205999851226807,4.265999794006348,4.196000099182129,4.25600004196167,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-07-26 00:00:00-05:00,^TNX,4.244999885559082,4.251999855041504,4.191999912261963,4.199999809265137,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-07-29 00:00:00-05:00,^TNX,4.163000106811523,4.185999870300293,4.151000022888184,4.177999973297119,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-07-30 00:00:00-05:00,^TNX,4.173999786376953,4.184000015258789,4.130000114440918,4.14300012588501,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-07-31 00:00:00-05:00,^TNX,4.127999782562256,4.133999824523926,4.091000080108643,4.109000205993652,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-08-01 00:00:00-05:00,^TNX,4.052999973297119,4.052999973297119,3.9649999141693115,3.9760000705718994,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-08-02 00:00:00-05:00,^TNX,3.940000057220459,3.940000057220459,3.7920000553131104,3.7920000553131104,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-08-05 00:00:00-05:00,^TNX,3.697000026702881,3.8320000171661377,3.6689999103546143,3.7850000858306885,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-08-06 00:00:00-05:00,^TNX,3.8350000381469727,3.9089999198913574,3.805000066757202,3.888000011444092,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-08-07 00:00:00-05:00,^TNX,3.937000036239624,3.9769999980926514,3.927999973297119,3.9679999351501465,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-08-08 00:00:00-05:00,^TNX,3.931999921798706,4.021999835968018,3.9260001182556152,3.996999979019165,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-08-09 00:00:00-05:00,^TNX,3.947000026702881,3.947000026702881,3.9210000038146973,3.941999912261963,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-08-12 00:00:00-05:00,^TNX,3.940000057220459,3.9670000076293945,3.8959999084472656,3.9089999198913574,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-08-13 00:00:00-05:00,^TNX,3.8959999084472656,3.8980000019073486,3.8480000495910645,3.8519999980926514,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-08-14 00:00:00-05:00,^TNX,3.8310000896453857,3.871000051498413,3.811000108718872,3.819999933242798,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-08-15 00:00:00-05:00,^TNX,3.8469998836517334,3.953000068664551,3.8450000286102295,3.9260001182556152,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-08-16 00:00:00-05:00,^TNX,3.878999948501587,3.924999952316284,3.86899995803833,3.8919999599456787,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-08-19 00:00:00-05:00,^TNX,3.859999895095825,3.9000000953674316,3.8519999980926514,3.867000102996826,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-08-20 00:00:00-05:00,^TNX,3.864000082015991,3.865000009536743,3.813999891281128,3.818000078201294,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-08-21 00:00:00-05:00,^TNX,3.809999942779541,3.8310000896453857,3.763000011444092,3.7780001163482666,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-08-22 00:00:00-05:00,^TNX,3.8369998931884766,3.877000093460083,3.822000026702881,3.861999988555908,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-08-23 00:00:00-05:00,^TNX,3.8459999561309814,3.8559999465942383,3.7909998893737793,3.806999921798706,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-08-26 00:00:00-05:00,^TNX,3.809999942779541,3.822000026702881,3.7739999294281006,3.818000078201294,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-08-27 00:00:00-05:00,^TNX,3.8499999046325684,3.867000102996826,3.822000026702881,3.8329999446868896,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-08-28 00:00:00-05:00,^TNX,3.8239998817443848,3.8440001010894775,3.819999933242798,3.8410000801086426,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-08-29 00:00:00-05:00,^TNX,3.8310000896453857,3.888000011444092,3.8310000896453857,3.867000102996826,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-08-30 00:00:00-05:00,^TNX,3.8610000610351562,3.9149999618530273,3.8519999980926514,3.9110000133514404,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-09-03 00:00:00-05:00,^TNX,3.9149999618530273,3.9230000972747803,3.825000047683716,3.8440001010894775,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-09-04 00:00:00-05:00,^TNX,3.822999954223633,3.8420000076293945,3.7669999599456787,3.7679998874664307,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-09-05 00:00:00-05:00,^TNX,3.740000009536743,3.7720000743865967,3.7209999561309814,3.7309999465942383,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-09-06 00:00:00-05:00,^TNX,3.7079999446868896,3.760999917984009,3.6480000019073486,3.7100000381469727,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-09-09 00:00:00-05:00,^TNX,3.747999906539917,3.747999906539917,3.690999984741211,3.697000026702881,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-09-10 00:00:00-05:00,^TNX,3.7149999141693115,3.7149999141693115,3.6389999389648438,3.6459999084472656,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-09-11 00:00:00-05:00,^TNX,3.614000082015991,3.688999891281128,3.614000082015991,3.6530001163482666,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-09-12 00:00:00-05:00,^TNX,3.6610000133514404,3.7039999961853027,3.640000104904175,3.680000066757202,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-09-13 00:00:00-05:00,^TNX,3.6589999198913574,3.6760001182556152,3.6440000534057617,3.6500000953674316,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-09-16 00:00:00-05:00,^TNX,3.638000011444092,3.6630001068115234,3.618000030517578,3.621000051498413,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-09-17 00:00:00-05:00,^TNX,3.614000082015991,3.6549999713897705,3.6029999256134033,3.6419999599456787,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-09-18 00:00:00-05:00,^TNX,3.680999994277954,3.696000099182129,3.638000011444092,3.684999942779541,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-09-19 00:00:00-05:00,^TNX,3.7190001010894775,3.7679998874664307,3.7109999656677246,3.740000009536743,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-09-20 00:00:00-05:00,^TNX,3.7339999675750732,3.7639999389648438,3.7149999141693115,3.7279999256134033,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-09-23 00:00:00-05:00,^TNX,3.757999897003174,3.7939999103546143,3.7300000190734863,3.739000082015991,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-09-24 00:00:00-05:00,^TNX,3.7939999103546143,3.809999942779541,3.7279999256134033,3.7360000610351562,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-09-25 00:00:00-05:00,^TNX,3.7750000953674316,3.7829999923706055,3.75600004196167,3.7809998989105225,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-09-26 00:00:00-05:00,^TNX,3.757999897003174,3.821000099182129,3.755000114440918,3.7909998893737793,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-09-27 00:00:00-05:00,^TNX,3.7769999504089355,3.7829999923706055,3.740999937057495,3.749000072479248,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-09-30 00:00:00-05:00,^TNX,3.7899999618530273,3.805999994277954,3.753999948501587,3.802000045776367,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-10-01 00:00:00-05:00,^TNX,3.744999885559082,3.752000093460083,3.696000099182129,3.743000030517578,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-10-02 00:00:00-05:00,^TNX,3.7829999923706055,3.816999912261963,3.7750000953674316,3.7850000858306885,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-10-03 00:00:00-05:00,^TNX,3.806999921798706,3.8499999046325684,3.802000045776367,3.8499999046325684,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-10-04 00:00:00-05:00,^TNX,3.867000102996826,3.9809999465942383,3.867000102996826,3.9809999465942383,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-10-07 00:00:00-05:00,^TNX,4.00600004196167,4.0329999923706055,4.004000186920166,4.026000022888184,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-10-08 00:00:00-05:00,^TNX,4.0329999923706055,4.057000160217285,4.021999835968018,4.0329999923706055,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-10-09 00:00:00-05:00,^TNX,4.043000221252441,4.078000068664551,4.0320000648498535,4.066999912261963,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-10-10 00:00:00-05:00,^TNX,4.078999996185303,4.119999885559082,4.052999973297119,4.0960001945495605,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-10-11 00:00:00-05:00,^TNX,4.0920000076293945,4.116000175476074,4.066999912261963,4.072999954223633,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-10-14 00:00:00-05:00,^TNX,4.0980000495910645,4.0980000495910645,4.0980000495910645,4.0980000495910645,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-10-15 00:00:00-05:00,^TNX,4.068999767303467,4.074999809265137,4.0320000648498535,4.038000106811523,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-10-16 00:00:00-05:00,^TNX,4.010000228881836,4.0279998779296875,3.994999885559082,4.015999794006348,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-10-17 00:00:00-05:00,^TNX,4.0320000648498535,4.099999904632568,4.0320000648498535,4.0960001945495605,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-10-18 00:00:00-05:00,^TNX,4.107999801635742,4.110000133514404,4.065000057220459,4.072999954223633,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-10-21 00:00:00-05:00,^TNX,4.138000011444092,4.185999870300293,4.124000072479248,4.182000160217285,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-10-22 00:00:00-05:00,^TNX,4.185999870300293,4.216000080108643,4.165999889373779,4.203999996185303,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-10-23 00:00:00-05:00,^TNX,4.236000061035156,4.257999897003174,4.21999979019165,4.242000102996826,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-10-24 00:00:00-05:00,^TNX,4.197999954223633,4.239999771118164,4.182000160217285,4.199999809265137,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-10-25 00:00:00-05:00,^TNX,4.203999996185303,4.234000205993652,4.177999973297119,4.23199987411499,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-10-28 00:00:00-05:00,^TNX,4.248000144958496,4.300000190734863,4.230000019073486,4.2779998779296875,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
2024-10-29 00:00:00-05:00,^TNX,4.306000232696533,4.339000225067139,4.271999835968018,4.27400016784668,0,0.0,0.0,2025-08-25T20:50:39.424704+08:00
