date,symbol,open,high,low,close,change,volume
2026-02-10 15:30:00,TSM,360.5249938964844,362.5633850097656,359.92999267578125,361.010009765625,0.13592055000715142,1454544
2026-02-10 16:30:00,TSM,360.9949951171875,362.8046875,359.010009765625,362.69000244140625,0.46535902892885783,1325302
2026-02-10 17:30:00,TSM,362.6600036621094,364.75,362.3900146484375,362.6600036621094,-0.008271190023145802,2292256
2026-02-10 18:30:00,TSM,362.6449890136719,364.75,362.4800109863281,364.2900085449219,0.4494581333350345,1232522
2026-02-10 19:30:00,TSM,364.29998779296875,364.54998779296875,361.7500915527344,361.9599914550781,-0.6396049946992832,1061041
2026-02-10 20:30:00,TSM,361.9100036621094,362.9100036621094,361.0799865722656,361.8999938964844,-0.016575743178837143,1399648
2026-02-11 14:30:00,TSM,370.07501220703125,379.5799865722656,368.3900146484375,369.8049011230469,2.1842794583808667,7671032
2026-02-11 15:30:00,TSM,369.6199951171875,376.6600036621094,369.510009765625,373.7900085449219,1.0776242850683682,2723745
2026-02-11 16:30:00,TSM,373.8299865722656,375.57000732421875,371.489990234375,374.94268798828125,0.3083762050907879,1596370
2026-02-11 17:30:00,TSM,374.8949890136719,376.55999755859375,374.6000061035156,375.81500244140625,0.23265274429149496,1203268
2026-02-11 18:30:00,TSM,375.81500244140625,376.9313049316406,374.29998779296875,376.6499938964844,0.22218151208805992,1349933
2026-02-11 19:30:00,TSM,376.6650085449219,376.8500061035156,373.3999938964844,373.8422546386719,-0.7454504986887489,1446644
2026-02-11 20:30:00,TSM,373.8599853515625,374.760009765625,373.1000061035156,374.19000244140625,0.09301992977506224,1690748
2026-02-12 14:30:00,TSM,379.0,380.0,374.29010009765625,377.44500732421875,0.8698802377335557,5543720
2026-02-12 15:30:00,TSM,377.44500732421875,378.6000061035156,364.3900146484375,364.6000061035156,-3.4031450864230095,3696514
2026-02-12 16:30:00,TSM,364.57000732421875,370.79998779296875,364.2300109863281,368.635009765625,1.1066932513884131,1995371
2026-02-12 17:30:00,TSM,368.70001220703125,371.9100036621094,367.4599914550781,368.4949951171875,-0.03798191835510112,1258975
2026-02-12 18:30:00,TSM,368.3500061035156,371.46990966796875,368.04998779296875,369.3999938964844,0.2455932349933354,963675
2026-02-12 19:30:00,TSM,369.6099853515625,372.2200012207031,368.239990234375,368.2799987792969,-0.3031930524344695,1170315
2026-02-12 20:30:00,TSM,368.45001220703125,369.8299865722656,367.8999938964844,368.04998779296875,-0.06245546515980527,1415622
2026-02-13 14:30:00,TSM,369.1499938964844,370.1099853515625,360.7699890136719,368.17999267578125,0.035322615710997596,3745465
2026-02-13 15:30:00,TSM,368.1449890136719,371.1098937988281,365.17999267578125,367.2300109863281,-0.25802099743362783,1562376
2026-02-13 16:30:00,TSM,367.2300109863281,370.0,366.57720947265625,369.25,0.5500609844621529,873277
2026-02-13 17:30:00,TSM,369.2799987792969,370.70001220703125,368.69000244140625,368.69000244140625,-0.1516581065927558,829449
2026-02-13 18:30:00,TSM,368.82000732421875,369.8900146484375,367.281494140625,367.8399963378906,-0.23054764107706127,786366
2026-02-13 19:30:00,TSM,367.7300109863281,368.34991455078125,365.0,365.1449890136719,-0.7326575008290259,966150
2026-02-13 20:30:00,TSM,365.0899963378906,367.0,364.75,366.2200012207031,0.29440694501521314,1241012
2026-02-17 14:30:00,TSM,361.864990234375,365.1400146484375,356.239990234375,359.44000244140625,-1.8513458458569776,3240570
2026-02-17 15:30:00,TSM,359.42999267578125,363.8399963378906,357.95001220703125,361.8800048828125,0.6788344159896376,1797119
2026-02-17 16:30:00,TSM,361.8800048828125,363.94000244140625,361.1700134277344,363.2699890136719,0.3841008378756561,1288790
2026-02-17 17:30:00,TSM,363.1700134277344,364.1000061035156,360.65008544921875,363.05999755859375,-0.05780589132845515,710387
2026-02-17 18:30:00,TSM,363.04998779296875,365.659912109375,362.8599853515625,365.0199890136719,0.539853321285233,810580
2026-02-17 19:30:00,TSM,365.1000061035156,366.20001220703125,363.8800048828125,363.94000244140625,-0.29587052894934907,736304
2026-02-17 20:30:00,TSM,363.8800048828125,365.29998779296875,363.4599914550781,364.1400146484375,0.054957467079597144,775323
2026-02-18 14:30:00,TSM,363.8599853515625,368.7799987792969,363.1000061035156,368.18499755859375,1.1108317535664103,1847547
2026-02-18 15:30:00,TSM,368.1600036621094,369.389892578125,366.8800048828125,367.7300109863281,-0.12357553275733624,1054348
2026-02-18 16:30:00,TSM,367.7200012207031,368.06500244140625,365.0400085449219,366.0,-0.4704568391597608,959801
2026-02-18 17:30:00,TSM,366.04998779296875,366.7757873535156,365.3800048828125,365.69000244140625,-0.08469878650102514,471647
2026-02-18 18:30:00,TSM,365.75,366.0299987792969,363.82000732421875,364.0,-0.4621407285196555,592186
2026-02-18 19:30:00,TSM,364.010009765625,364.1400146484375,360.7099914550781,361.0199890136719,-0.8186843369033303,1016660
2026-02-18 20:30:00,TSM,360.9800109863281,363.0950012207031,360.8399963378906,362.25,0.3407043996894954,951232
2026-02-19 14:30:00,TSM,359.7200012207031,361.0,357.44000244140625,358.17498779296875,-1.124917103390266,1701170
2026-02-19 15:30:00,TSM,358.1000061035156,362.79998779296875,357.80999755859375,361.2449951171875,0.8571249888597032,851527
2026-02-19 16:30:00,TSM,361.3299865722656,361.9800109863281,359.1199951171875,359.82000732421875,-0.39446575377646287,642332
2026-02-19 17:30:00,TSM,359.760009765625,360.2699890136719,358.0199890136719,358.56500244140625,-0.3487868537787153,575605
2026-02-19 18:30:00,TSM,358.6400146484375,360.5,358.45001220703125,359.7550048828125,0.33187913859515916,633114
2026-02-19 19:30:00,TSM,359.6600036621094,360.2069091796875,358.6600036621094,359.3515930175781,-0.11213516414199098,609914
2026-02-19 20:30:00,TSM,359.260009765625,360.82000732421875,359.1300048828125,360.4599914550781,0.30844400276410777,868920
2026-02-20 14:30:00,TSM,359.7799987792969,367.1600036621094,359.1000061035156,364.9700012207031,1.251181787864808,1753150
2026-02-20 15:30:00,TSM,364.8999938964844,371.1000061035156,364.67999267578125,368.260009765625,0.9014462925494904,1609290
2026-02-20 16:30:00,TSM,368.2300109863281,370.75,366.69000244140625,367.4750061035156,-0.21316560074198243,957223
2026-02-20 17:30:00,TSM,367.510009765625,370.29998779296875,367.4100036621094,369.3699951171875,0.5156783406210952,808024
2026-02-20 18:30:00,TSM,369.3500061035156,372.05999755859375,368.739990234375,371.4049987792969,0.5509390824947058,973420
2026-02-20 19:30:00,TSM,371.4075012207031,372.20001220703125,370.1549987792969,370.2349853515625,-0.3150236080774027,1024305
2026-02-20 20:30:00,TSM,370.2699890136719,370.79998779296875,369.0799865722656,370.5249938964844,0.07833094018558917,1201563
2026-02-23 14:30:00,TSM,367.010009765625,373.4299011230469,366.4599914550781,372.70001220703125,0.5870098768976817,2603656
2026-02-23 15:30:00,TSM,372.6549987792969,373.3699951171875,366.6280517578125,369.9200134277344,-0.7459078852277035,1451206
2026-02-23 16:30:00,TSM,369.8450012207031,370.67999267578125,367.5950012207031,368.9574890136719,-0.26019798311088804,955036
2026-02-23 17:30:00,TSM,368.9549865722656,369.1449890136719,366.7449951171875,368.8500061035156,-0.029131516057201434,742565
2026-02-23 18:30:00,TSM,368.8450012207031,370.13970947265625,367.840087890625,367.8999938964844,-0.25756057782594377,777206
2026-02-23 19:30:00,TSM,367.9100036621094,369.0,367.010009765625,368.8500061035156,0.25822566534170477,737837
2026-02-23 20:30:00,TSM,368.8599853515625,370.510009765625,368.7900085449219,370.1199951171875,0.3443104223008975,889552
2026-02-24 14:30:00,TSM,379.3999938964844,385.8999938964844,376.04998779296875,385.8900146484375,4.2607856206895445,4274786
2026-02-24 15:30:00,TSM,385.82501220703125,388.4399108886719,385.5,386.989990234375,0.28504898913739307,2164572
2026-02-24 16:30:00,TSM,387.0799865722656,388.3800048828125,385.87091064453125,388.0863952636719,0.28331612107921345,1113356
2026-02-24 17:30:00,TSM,388.17999267578125,389.17999267578125,386.8399963378906,386.9599914550781,-0.290245631472974,914757
2026-02-24 18:30:00,TSM,387.0,387.4049072265625,385.1000061035156,385.80999755859375,-0.29718676914377573,1059416
2026-02-24 19:30:00,TSM,385.80999755859375,387.4800109863281,385.739990234375,386.7900085449219,0.25401389091253,966448
2026-02-24 20:30:00,TSM,386.7799987792969,387.7699890136719,385.3700866699219,385.7699890136719,-0.2637140331228416,1270551
2026-02-25 14:30:00,TSM,390.2049865722656,390.2049865722656,385.7699890136719,386.9855041503906,0.3150880502204245,3381967
2026-02-25 15:30:00,TSM,387.0199890136719,387.1199951171875,384.8299865722656,385.3699951171875,-0.4174598314089062,1639693
2026-02-25 16:30:00,TSM,385.3599853515625,388.2341003417969,385.28009033203125,387.8778991699219,0.6507782350755553,984581
2026-02-25 17:30:00,TSM,387.82000732421875,389.2799072265625,387.40008544921875,388.489990234375,0.15780508911773516,824096
2026-02-25 18:30:00,TSM,388.4599914550781,389.07000732421875,387.7349853515625,387.94500732421875,-0.14028235575065384,626005
2026-02-25 19:30:00,TSM,387.94500732421875,388.3800048828125,387.2799987792969,387.7799987792969,-0.04253400399710783,904351
2026-02-25 20:30:00,TSM,387.7749938964844,388.1099853515625,387.1099853515625,387.6968078613281,-0.021453122448455986,1109247
2026-02-26 14:30:00,TSM,386.17999267578125,386.474609375,369.70001220703125,371.3699951171875,-4.211232182747404,5556236
2026-02-26 15:30:00,TSM,371.3699951171875,376.07000732421875,370.6099853515625,375.8999938964844,1.219807426248165,2351349
2026-02-26 16:30:00,TSM,375.8399963378906,376.1000061035156,372.2300109863281,372.7900085449219,-0.8273438153922785,1197496
2026-02-26 17:30:00,TSM,372.75,373.8450012207031,371.6000061035156,372.6549987792969,-0.03621603651663419,1114148
2026-02-26 18:30:00,TSM,372.6099853515625,375.57000732421875,372.4800109863281,374.5799865722656,0.5165603035715227,1058585
2026-02-26 19:30:00,TSM,374.5799865722656,375.9198913574219,373.8999938964844,373.92999267578125,-0.1735260611311351,992875
2026-02-26 20:30:00,TSM,373.8999938964844,376.9599914550781,373.8800048828125,376.8599853515625,0.7835671738484207,1161646
2026-02-27 14:30:00,TSM,370.1400146484375,376.67999267578125,368.6199951171875,376.0450134277344,-0.2162532387374183,3182664
2026-02-27 15:30:00,TSM,375.9200134277344,376.5899963378906,374.7143859863281,375.5,-0.1449330288324946,921045
2026-02-27 16:30:00,TSM,375.5,376.25,373.7699890136719,374.07501220703125,-0.37949075711550817,757536
2026-02-27 17:30:00,TSM,374.07501220703125,374.7300109863281,370.7699890136719,371.6000061035156,-0.6616336357013419,966998
2026-02-27 18:30:00,TSM,371.5400085449219,373.1600036621094,370.90008544921875,371.760009765625,0.043058035382492754,756274
2026-02-27 19:30:00,TSM,371.7799987792969,374.3699951171875,371.4501037597656,374.0899963378906,0.6267448114536389,835044
2026-02-27 20:30:00,TSM,374.05999755859375,374.79998779296875,373.4330139160156,374.5799865722656,0.13098191322187258,969992
2026-03-02 14:30:00,TSM,365.3599853515625,373.1000061035156,364.6499938964844,367.0150146484375,-2.01958785707006,4040282
2026-03-02 15:30:00,TSM,367.0299987792969,371.4399108886719,366.1099853515625,368.260009765625,0.33922184856116644,2199859
2026-03-02 16:30:00,TSM,368.4100036621094,373.1000061035156,368.010009765625,372.952392578125,1.2742037386808347,1017125
2026-03-02 17:30:00,TSM,372.8900146484375,372.94000244140625,370.3599853515625,370.92999267578125,-0.5422675769321206,734848
2026-03-02 18:30:00,TSM,370.9700012207031,372.2742004394531,369.2900085449219,372.2449951171875,0.3545149940343828,706130
2026-03-02 19:30:00,TSM,372.1700134277344,373.0939025878906,369.25,370.17999267578125,-0.5547428356306505,859329
2026-03-02 20:30:00,TSM,370.19000244140625,371.1099853515625,368.75,369.2300109863281,-0.25662696748852687,1460044
