date,symbol,open,high,low,close,change,volume
2026-03-26 14:30:00,QQQ,582.9600219726562,584.2625122070312,579.6500244140625,580.8800048828125,-0.35850316917555025,12785788
2026-03-26 15:30:00,QQQ,580.8699951171875,581.9000244140625,578.9000244140625,579.0399780273438,-0.31676539732847786,7641013
2026-03-26 16:30:00,QQQ,579.0599975585938,579.2899780273438,577.2750244140625,577.8049926757812,-0.2132815346825967,7796002
2026-03-26 17:30:00,QQQ,577.77001953125,578.22998046875,575.1699829101562,575.2349853515625,-0.44478800924118156,8111746
2026-03-26 18:30:00,QQQ,575.2349853515625,576.2598876953125,574.6099853515625,575.0999755859375,-0.02347036759985377,9570422
2026-03-26 19:30:00,QQQ,575.1099853515625,575.1900024414062,573.4310302734375,573.7100219726562,-0.24168904056466323,11012333
2026-03-27 13:30:00,QQQ,570.8099975585938,571.02001953125,566.1500244140625,566.530029296875,-1.2515020482112948,20783142
2026-03-27 14:30:00,QQQ,566.52001953125,568.6898803710938,565.6599731445312,568.4500122070312,0.33890223127963637,11002323
2026-03-27 15:30:00,QQQ,568.4600219726562,569.7100219726562,566.469970703125,566.6749877929688,-0.3122569049072377,10319001
2026-03-27 16:30:00,QQQ,566.6699829101562,567.760009765625,564.1500244140625,564.1900024414062,-0.43852038736362786,7950738
2026-03-27 17:30:00,QQQ,564.1610107421875,564.9149780273438,562.9199829101562,563.7550048828125,-0.07710125254105638,9180553
2026-03-27 18:30:00,QQQ,563.72998046875,564.5599975585938,562.5150146484375,563.02001953125,-0.13037318430818567,8747273
2026-03-27 19:30:00,QQQ,563.0399780273438,563.4749755859375,561.5700073242188,562.5,-0.09236252943242151,10060825
2026-03-30 13:30:00,QQQ,567.344970703125,568.0399780273438,562.1099853515625,562.9249877929688,0.07555338541667123,16983556
2026-03-30 14:30:00,QQQ,562.8800048828125,565.5399780273438,561.3699951171875,563.0,0.013325435654465423,10089858
2026-03-30 15:30:00,QQQ,562.97998046875,565.47998046875,561.6300048828125,561.6624755859375,-0.2375709438832141,8058461
2026-03-30 16:30:00,QQQ,561.6699829101562,562.6298217773438,559.6500244140625,559.7698974609375,-0.3369600440238818,7504233
2026-03-30 17:30:00,QQQ,559.77001953125,561.1400146484375,558.7100219726562,558.7319946289062,-0.1854159783759468,7489238
2026-03-30 18:30:00,QQQ,558.75,559.6900024414062,555.5999755859375,555.880126953125,-0.5104178216383315,9096221
2026-03-30 19:30:00,QQQ,555.9099731445312,558.97998046875,555.6199951171875,558.2703247070312,0.42998438656323135,7508323
2026-03-31 13:30:00,QQQ,564.2899780273438,569.0399780273438,564.22998046875,568.739990234375,1.8753756135682087,19102702
2026-03-31 14:30:00,QQQ,568.72998046875,569.2100219726562,564.2100219726562,566.9525756835938,-0.3142762213792394,11412238
2026-03-31 15:30:00,QQQ,566.9500122070312,568.760009765625,565.6199951171875,568.3400268554688,0.2447208516871191,6813905
2026-03-31 16:30:00,QQQ,568.3400268554688,576.2100219726562,567.9000244140625,574.47998046875,1.0803310207188055,17724910
2026-03-31 17:30:00,QQQ,574.510009765625,576.0900268554688,573.114013671875,575.0599975585938,0.1009638472293739,9443278
2026-03-31 18:30:00,QQQ,575.030029296875,577.0700073242188,574.52001953125,576.4400024414062,0.23997580924970396,12745530
2026-03-31 19:30:00,QQQ,576.4500122070312,578.6400146484375,576.2899780273438,577.1900024414062,0.13010894400518058,12381169
2026-04-01 13:30:00,QQQ,581.47998046875,584.3599853515625,580.4199829101562,583.8300170898438,1.1504036141221308,17687888
2026-04-01 14:30:00,QQQ,583.8400268554688,586.2050170898438,582.52001953125,585.3099975585938,0.2534950971049943,11577862
2026-04-01 15:30:00,QQQ,585.3200073242188,587.260009765625,584.8599853515625,586.6649780273438,0.23149791980348056,8064312
2026-04-01 16:30:00,QQQ,586.6799926757812,587.739013671875,586.27001953125,587.3400268554688,0.1150654723578004,5410381
2026-04-01 17:30:00,QQQ,587.3474731445312,587.5499877929688,582.7000122070312,583.0250244140625,-0.7346685470268621,11940195
2026-04-01 18:30:00,QQQ,583.030029296875,585.2999877929688,582.3264770507812,585.030029296875,0.3438968824412747,11095238
2026-04-01 19:30:00,QQQ,585.0399780273438,585.510009765625,583.8200073242188,584.2899780273438,-0.12649799710635623,9643834
2026-04-02 13:30:00,QQQ,573.969970703125,579.7000122070312,571.9199829101562,578.22998046875,-1.0371558278396753,17621649
2026-04-02 14:30:00,QQQ,578.25,585.9899291992188,577.9700927734375,583.9600219726562,0.9909623674754897,11204546
2026-04-02 15:30:00,QQQ,584.0399780273438,584.7000122070312,580.969970703125,581.6998901367188,-0.3870353707266849,4649919
2026-04-02 16:30:00,QQQ,581.6699829101562,583.9600219726562,581.27001953125,583.5399169921875,0.31631892779562243,4426206
2026-04-02 17:30:00,QQQ,583.5599975585938,583.6599731445312,581.1400146484375,582.1799926757812,-0.23304735062784632,3279156
2026-04-02 18:30:00,QQQ,582.1959838867188,583.9600219726562,582.0499877929688,583.1290283203125,0.16301412904440316,3579175
2026-04-02 19:30:00,QQQ,583.11962890625,585.0900268554688,582.9099731445312,584.9600219726562,0.31399459869418944,4166217
2026-04-06 13:30:00,QQQ,586.2000122070312,590.6099853515625,585.72998046875,588.52001953125,0.6085881812210703,11007351
2026-04-06 14:30:00,QQQ,588.510009765625,589.1300048828125,586.0800170898438,586.5399780273438,-0.3364442054975991,5457838
2026-04-06 15:30:00,QQQ,586.5399780273438,587.75,585.8699951171875,587.2744750976562,0.1252254062515501,3363881
2026-04-06 16:30:00,QQQ,587.280029296875,588.0999755859375,584.6900024414062,587.1500244140625,-0.021191229803241285,4225851
2026-04-06 17:30:00,QQQ,587.1599731445312,588.4949951171875,585.7100219726562,587.97998046875,0.14135332030611458,3973541
2026-04-06 18:30:00,QQQ,587.97998046875,588.344970703125,587.5399780273438,587.85498046875,-0.02125922721047946,2301991
2026-04-06 19:30:00,QQQ,587.85498046875,588.8300170898438,587.6400146484375,588.530029296875,0.11483254383364283,2909033
2026-04-07 13:30:00,QQQ,585.6300048828125,587.0599975585938,579.6900024414062,582.3735961914062,-1.046069495013524,11827036
2026-04-07 14:30:00,QQQ,582.4299926757812,583.239990234375,578.4000854492188,581.3900146484375,-0.16889185042061605,6152401
2026-04-07 15:30:00,QQQ,581.3800048828125,585.5399780273438,580.8300170898438,584.4000244140625,0.5177264297263839,4783269
2026-04-07 16:30:00,QQQ,584.3800048828125,585.6199951171875,583.9000244140625,584.3200073242188,-0.013692177703783504,3611023
2026-04-07 17:30:00,QQQ,584.3400268554688,586.97998046875,584.2108154296875,584.469970703125,0.025664597656516186,3487404
2026-04-07 18:30:00,QQQ,584.45068359375,586.9400024414062,581.6599731445312,585.0499877929688,0.09923813350853905,7265014
2026-04-07 19:30:00,QQQ,584.9600219726562,588.97998046875,584.4199829101562,588.719970703125,0.6272939042355707,5487804
2026-04-08 13:30:00,QQQ,608.7100219726562,609.8800048828125,604.8599853515625,605.1500244140625,2.790809642709191,20530067
2026-04-08 14:30:00,QQQ,605.2000122070312,605.4299926757812,602.1300048828125,604.1699829101562,-0.16195017175372195,8065754
2026-04-08 15:30:00,QQQ,604.2100219726562,606.7000122070312,604.0,606.2000122070312,0.33600300483265233,5928101
2026-04-08 16:30:00,QQQ,606.2100219726562,607.7050170898438,605.6600952148438,605.89501953125,-0.050312218680237386,4509498
2026-04-08 17:30:00,QQQ,605.8800048828125,607.0999755859375,604.72998046875,605.239990234375,-0.10810937138611143,6409955
2026-04-08 18:30:00,QQQ,605.219970703125,605.6599731445312,602.5599975585938,602.9400024414062,-0.3800125289272649,6801552
2026-04-08 19:30:00,QQQ,602.885009765625,606.1300048828125,602.885009765625,605.9199829101562,0.4942416254823945,6088625
2026-04-09 13:30:00,QQQ,606.0399780273438,606.6699829101562,603.0900268554688,603.5349731445312,-0.3936179417899588,8772014
2026-04-09 14:30:00,QQQ,603.5250244140625,606.510009765625,603.030029296875,605.3699951171875,0.3040456732930297,4439391
2026-04-09 15:30:00,QQQ,605.3300170898438,610.3599853515625,605.15087890625,609.1900024414062,0.6310202611675919,6601700
2026-04-09 16:30:00,QQQ,609.2000122070312,610.0800170898438,607.9110107421875,609.3701171875,0.029566267563807536,3401757
2026-04-09 17:30:00,QQQ,609.3699951171875,610.1599731445312,607.5599975585938,607.9237060546875,-0.23736167757754112,4176078
2026-04-09 18:30:00,QQQ,607.9299926757812,609.5700073242188,607.530029296875,609.3800048828125,0.2395528934997726,3286025
2026-04-09 19:30:00,QQQ,609.3900146484375,610.5,609.3499755859375,610.0800170898438,0.11487285460995977,4294351
2026-04-10 13:30:00,QQQ,611.8499755859375,613.1099853515625,610.6599731445312,612.4199829101562,0.3835506416804746,8623222
2026-04-10 14:30:00,QQQ,612.4299926757812,613.6699829101562,611.5903930664062,612.5999145507812,0.029380432651793242,4810390
2026-04-10 15:30:00,QQQ,612.635009765625,612.8099975585938,610.1400146484375,610.8599243164062,-0.28403370504074266,5029921
2026-04-10 16:30:00,QQQ,610.85009765625,611.0499877929688,609.5800170898438,609.8599853515625,-0.16369365955095638,2447679
2026-04-10 17:30:00,QQQ,609.844970703125,610.9849853515625,609.6099853515625,610.64501953125,0.12872367404708207,2130311
2026-04-10 18:30:00,QQQ,610.6500244140625,611.47998046875,610.0,611.3200073242188,0.11053685388064949,3358538
2026-04-10 19:30:00,QQQ,611.3099975585938,611.3099975585938,610.4600219726562,611.02001953125,-0.04907213723983617,4931692
2026-04-13 13:30:00,QQQ,609.7899780273438,612.25,608.1099853515625,611.3380126953125,0.052043002503654456,8962496
2026-04-13 14:30:00,QQQ,611.375,612.8800048828125,610.9400024414062,611.7999267578125,0.07555788334894231,3271610
2026-04-13 15:30:00,QQQ,611.760009765625,613.760009765625,611.0700073242188,613.489990234375,0.27624447186824774,2887391
2026-04-13 16:30:00,QQQ,613.5,614.8251953125,612.5700073242188,614.5999755859375,0.18092965968987684,5401272
2026-04-13 17:30:00,QQQ,614.5900268554688,614.7901000976562,613.8099975585938,613.8900146484375,-0.11551593974977736,2018409
2026-04-13 18:30:00,QQQ,613.8800048828125,615.3900146484375,613.8300170898438,615.344970703125,0.2370059815227199,2433972
2026-04-13 19:30:00,QQQ,615.3300170898438,617.9600219726562,615.1591186523438,617.3200073242188,0.32096412827375964,4999047
2026-04-14 13:30:00,QQQ,620.27001953125,623.780029296875,620.0999755859375,623.7100219726562,1.0351219096453868,11898180
2026-04-14 14:30:00,QQQ,623.760009765625,624.77001953125,622.760009765625,624.4600219726562,0.12024818803262338,6908947
2026-04-14 15:30:00,QQQ,624.469970703125,626.8093872070312,624.4500122070312,626.719970703125,0.36190446961354983,6890452
2026-04-14 16:30:00,QQQ,626.719970703125,627.4650268554688,626.1599731445312,627.0599975585938,0.054254989686586264,5020302
2026-04-14 17:30:00,QQQ,627.0800170898438,627.7000122070312,625.6799926757812,626.260009765625,-0.12757755176273644,5635012
2026-04-14 18:30:00,QQQ,626.260009765625,628.1799926757812,626.0599975585938,628.1199951171875,0.2969989018233088,4712330
2026-04-14 19:30:00,QQQ,628.0800170898438,628.5999755859375,627.3599853515625,628.5399780273438,0.06686348363704742,5747392
2026-04-15 13:30:00,QQQ,629.125,631.72998046875,628.2000122070312,631.7249755859375,0.5067295112380465,10102146
