date,symbol,open,high,low,close,change,volume
2024-09-25,LLY,924.7181381633056,932.1711505500231,914.1986113176144,917.5430297851562,0.014057696565594746,1805100
2024-09-26,LLY,913.2756742005911,914.8535729369185,898.4291916759262,902.418701171875,-1.648350880810745,2693000
2024-09-27,LLY,886.8378037571306,894.3702255737203,868.9644822183742,871.1279296875,-3.4674338468097976,4377300
2024-09-30,LLY,857.9587699514723,880.6948685202028,852.29208402474,879.2161865234375,0.9284809452543952,3244600
2024-10-01,LLY,882.0842338941394,884.5057179156563,872.1998035954367,877.7672119140625,-0.1648029951660135,2455200
2024-10-02,LLY,873.3211989541136,886.569854277658,872.031077479135,884.3071899414062,0.745069756374539,1751600
2024-10-03,LLY,882.7888097452736,885.2301613683951,874.1945615118888,878.8291015625,-0.6194779869729716,1974700
2024-10-04,LLY,879.1863057982918,882.2230793202589,870.234804822988,880.4268188476562,0.18180068028192942,1970500
2024-10-07,LLY,883.7514102404167,898.4093314842847,882.8185420254475,891.58154296875,1.2669677799789891,2915700
2024-10-08,LLY,896.1466670068938,914.9726648129005,895.382491551235,906.7852783203125,1.7052546086741227,2200000
2024-10-09,LLY,909.3357543341605,914.3573488153952,905.0783352865681,912.7595825195312,0.6588444190762877,1820100
2024-10-10,LLY,913.0176596409898,915.0024806402092,898.2803879505566,903.7783203125,-0.9839679997924344,1682100
2024-10-11,LLY,909.0876491514472,925.1647105972035,904.2645488892985,924.986083984375,2.346566983875209,2293900
2024-10-14,LLY,928.8962399071462,929.8886504198674,918.9721347799331,922.4555053710938,-0.2735801821342809,1550400
2024-10-15,LLY,917.4239048543059,919.4881355190203,900.9101806804432,906.3883056640625,-1.741785876226909,2284200
2024-10-16,LLY,903.1233864783918,910.8443089282221,891.0258996574694,909.46484375,0.3394282634398671,1645400
2024-10-17,LLY,914.0100423303621,923.4478755859984,909.0876645961742,910.1594848632812,0.07637910558664363,2191200
2024-10-18,LLY,910.2190692565325,913.9306748926628,898.7468061212522,911.0030517578125,0.09268341522123968,2286900
2024-10-21,LLY,911.0129698638076,911.8862959480826,897.6948379365077,899.2529296875,-1.289800516874251,1592200
2024-10-22,LLY,894.8367228502483,904.2050807122195,893.3679746432391,902.2500610351562,0.33329125196153164,1391800
2024-10-23,LLY,898.7467834069529,901.0591168095622,884.9621871590053,896.394775390625,-0.6489648377317359,2646600
2024-10-24,LLY,891.5121663779438,893.1694749991902,881.5384526881725,884.5553588867188,-1.320781516017533,1797100
2024-10-25,LLY,892.9014185264815,894.1221245466501,882.6994707837669,885.9248046875,0.15481742177276825,2228300
2024-10-28,LLY,888.0784016745847,891.3930794797852,884.0194765475542,888.79296875,0.32374802548977843,2084100
2024-10-29,LLY,891.3930505385124,901.088859864199,891.3930505385124,896.7222900390625,0.8921449165168793,3187500
2024-10-30,LLY,792.4397403344548,853.9691879246066,763.1636322068825,840.4029541015625,-6.280577226985917,18257200
2024-10-31,LLY,830.1612649999206,847.0223086463162,818.9767799831093,823.442626953125,-2.018118459206164,6582800
2024-11-01,LLY,821.7158921631986,826.6779446521068,810.531406470182,812.7147216796875,-1.3028115040792265,5266300
2024-11-04,LLY,798.8904880283602,813.9652066166423,797.5804988414706,800.0218505859375,-1.561786781407981,3918100
2024-11-05,LLY,797.7293877087741,803.0685613024327,791.4374781831996,799.9424438476562,-0.009925571185720461,3733300
2024-11-06,LLY,811.1268930966193,814.5010524624944,761.7842114071198,770.4876708984375,-3.682111528867471,8257900
2024-11-07,LLY,778.6949238152454,796.4590354394586,772.2839301730813,791.3977661132812,2.7138779768482557,4557600
2024-11-08,LLY,797.4018353413045,840.8396622325845,795.1788455167404,825.22900390625,4.274871530042468,7212900
2024-11-11,LLY,824.9908298846702,837.5944552474477,818.3714688631749,826.1221923828125,0.10823522589906709,3342800
2024-11-12,LLY,823.8992256175819,827.66043968157,804.5670275037804,812.645263671875,-1.6313481026415166,3378600
2024-11-13,LLY,814.0941654821684,822.8174317232522,805.1326698474368,805.6487426757812,-0.8609563494507477,3059300
2024-11-14,LLY,803.0487078406549,803.0487078406549,777.5636117897594,780.262939453125,-3.150976582963816,3998800
2024-11-15,LLY,770.5808023244175,773.3541914290333,739.7750753882841,741.76318359375,-4.9342028068587895,7334600
2024-11-18,LLY,728.8305340689429,729.6357154697513,707.1701168917616,722.8761596679688,-2.5462336691174148,9148100
2024-11-19,LLY,712.0508637039297,725.6594662583215,708.1839788360911,725.3910522460938,0.34790088793081875,5832500
2024-11-20,LLY,731.4150092693883,752.8667127053585,731.0870151161589,748.9302368164062,3.2450337645365313,5158900
2024-11-21,LLY,741.6836659935899,748.522763292861,730.6297888715177,745.4610595703125,-0.4632176771017682,4143200
2024-11-22,LLY,752.5486664517011,756.7535566757672,740.6498676466662,743.5624389648438,-0.25469078244853005,4015500
2024-11-25,LLY,745.5405936335885,750.5108642578125,735.610002633949,750.5108642578125,0.9344777155018802,5690500
2024-11-26,LLY,780.5312720829545,802.2016387906824,769.3481637355007,784.6267700195312,4.545691126730889,6622600
2024-11-27,LLY,783.4338879384129,790.1040125828315,775.660377838839,783.5034790039062,-0.14316246380391418,2714700
2024-11-29,LLY,786.6248543869153,795.5713413602238,784.6367461706245,790.6209106445312,0.9084109811067664,2206900
2024-12-02,LLY,793.3644797874146,800.5614215515634,790.4916489618164,795.04443359375,0.5594998677194818,2895600
2024-12-03,LLY,798.1558921509428,812.2714732290478,796.8437333910034,808.4940795898438,1.6916848200922319,2782100
2024-12-04,LLY,823.1761786846099,841.427058132345,815.62139176833,824.9058837890625,2.0299226195378717,3871100
2024-12-05,LLY,822.8581895176491,826.188246716437,812.5995432081596,820.7109985351562,-0.5085289529804027,2423400
2024-12-06,LLY,822.7586979923509,835.9995060103064,820.7805400221929,821.7944946289062,0.1320191998990916,3047100
2024-12-09,LLY,818.802365373187,818.802365373187,796.5156896825129,798.802001953125,-2.797839706405414,3176000
2024-12-10,LLY,804.4581306832481,809.1599868674954,792.2610682228425,794.8257446289062,-0.49777758624747204,2695200
2024-12-11,LLY,790.5214837178761,794.7462134328098,781.6942788950117,791.296875,-0.4439802878496102,3510900
2024-12-12,LLY,791.9926836017743,797.0723460349186,773.7617658463656,777.6981811523438,-1.7185324847461603,2823800
2024-12-13,LLY,772.5092793821983,789.5274809802689,768.3938807840211,784.427978515625,0.8653482194479922,3059400
2024-12-16,LLY,787.2908056452584,795.0245752577337,770.6404003490992,774.3681030273438,-1.2824473073127174,3426200
2024-12-17,LLY,773.2349266383709,783.3146500210474,767.8372200235912,773.9904174804688,-0.04877338637767625,3924800
2024-12-18,LLY,770.3919420123332,774.3681584872355,757.9662655282632,760.1631469726562,-1.7864911755398394,3354200
2024-12-19,LLY,760.5506903365089,768.3738904545562,747.9262530874914,753.03564453125,-0.9376279907532314,4032600
2024-12-20,LLY,806.5257928045038,806.5257928045038,762.0518208076647,763.1950073242188,1.349121102931683,9942300
2024-12-23,LLY,780.5014232415015,794.6070530317138,768.4733931695823,791.54541015625,3.7146997241803925,3622300
2024-12-24,LLY,786.6645445855266,793.006614245178,782.4199143990805,790.93896484375,-0.07661535329732683,1165400
2024-12-26,LLY,789.3982513579887,799.1300193315149,786.793834422524,789.4181518554688,-0.19227943695777627,1274200
2024-12-27,LLY,785.3027119211794,788.5830782036162,774.5867799700076,778.5133056640625,-1.3813776850424841,2096500
2024-12-30,LLY,773.2945275003364,775.1236136904927,766.4156903032236,769.2388305664062,-1.1913059199091358,1719100
2024-12-31,LLY,766.4157359068876,769.308406735727,759.7555610868656,767.4097900390625,-0.23777277675868236,2327000
2025-01-02,LLY,775.9487002450531,782.3205601958409,767.1811359873476,773.4436645507812,0.7862649903660479,1938900
2025-01-03,LLY,773.5430397158196,781.1674781271068,770.9187830783568,777.3303833007812,0.5025212472659524,1799100
2025-01-06,LLY,779.0600640694157,780.1038694308909,758.8111865438726,760.55078125,-2.158619090576386,3991100
2025-01-07,LLY,760.3519494269706,779.2986167523529,757.0914230961381,768.6920166015625,1.0704394173630227,3576100
2025-01-08,LLY,769.2289072131761,787.8475212368137,766.0876622561261,782.5392456054688,1.8014014331937167,3478400
2025-01-10,LLY,787.2212779522716,795.2433020422932,780.193307989803,795.1439208984375,1.6107403384243435,3973100
2025-01-13,LLY,789.6765773636994,800.5515313148303,778.9506951196998,792.7382202148438,-0.3025490883305171,3683800
