Datetime,Symbol,Open,High,Low,Close,Volume,Dividends,Stock Splits,Updated
2024-08-22 00:00:00+08:00,3008.TW,2897.7626953125,2912.2515087890624,2854.2962548828123,2897.7626953125,534945,0.0,0.0,2025-08-25T04:25:13.095236+08:00
2024-08-23 00:00:00+08:00,3008.TW,2859.12595414959,2970.2068611520235,2859.12595414959,2946.058837890625,764620,0.0,0.0,2025-08-25T04:25:13.095236+08:00
2024-08-26 00:00:00+08:00,3008.TW,2931.570297241211,3004.014373779297,2917.0814819335938,2936.39990234375,747665,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-08-27 00:00:00+08:00,3008.TW,2936.3996880156765,2965.3773165158314,2897.76285001547,2926.740478515625,538802,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-08-28 00:00:00+08:00,3008.TW,2946.058695778918,3008.843553229944,2892.933047166511,2912.25146484375,1066337,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-08-29 00:00:00+08:00,3008.TW,2878.4446411132812,3090.947265625,2868.785430908203,3090.947265625,2394314,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-08-30 00:00:00+08:00,3008.TW,3105.436080932617,3119.9248962402344,3013.673583984375,3013.673583984375,1491365,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-09-02 00:00:00+08:00,3008.TW,3042.6512145996094,3110.2656860351562,3008.843978881836,3013.673583984375,1394824,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-09-03 00:00:00+08:00,3008.TW,3042.651136189845,3047.480741167924,2960.5478515625,2960.5478515625,798932,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-09-04 00:00:00+08:00,3008.TW,2801.1708233173076,2917.081340144231,2791.511613581731,2825.31884765625,1798463,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-09-05 00:00:00+08:00,3008.TW,2878.4445012019232,2907.422130408654,2791.511613581731,2825.31884765625,1093602,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-09-06 00:00:00+08:00,3008.TW,2714.2377546547104,2719.067359200359,2617.6456637417314,2646.623291015625,3778893,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-09-09 00:00:00+08:00,3008.TW,2627.3049913194445,2699.7490627712673,2593.4977579752604,2607.986572265625,1520980,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-09-10 00:00:00+08:00,3008.TW,2665.941823711832,2675.6010332180344,2516.2240763656964,2530.712890625,1581394,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-09-11 00:00:00+08:00,3008.TW,2569.349507913961,2617.6455512958023,2540.3718818848565,2603.15673828125,879622,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-09-12 00:00:00+08:00,3008.TW,2670.771418939897,2675.601023675774,2579.008928958237,2612.816162109375,1127456,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-09-13 00:00:00+08:00,3008.TW,2617.6457668452517,2661.1122094681436,2593.4977431658676,2612.816162109375,512363,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-09-16 00:00:00+08:00,3008.TW,2627.3049702380954,2632.1345749627976,2535.54248046875,2535.54248046875,770747,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-09-18 00:00:00+08:00,3008.TW,2530.712993934007,2535.5425988842626,2414.8024751278695,2419.632080078125,1941184,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-09-19 00:00:00+08:00,3008.TW,2419.6320243147193,2521.0537259327016,2414.8024194757677,2516.22412109375,1044122,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-09-20 00:00:00+08:00,3008.TW,2525.883437575997,2583.838698093993,2482.4169921875,2482.4169921875,1094804,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-09-23 00:00:00+08:00,3008.TW,2521.0536515268536,2588.6681172766157,2496.905628044796,2540.3720703125,579700,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-09-24 00:00:00+08:00,3008.TW,2545.2017349886255,2569.349759039751,2487.2464772659246,2521.0537109375,779144,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-09-25 00:00:00+08:00,3008.TW,2545.20166015625,2588.668102170304,2530.7128461515654,2545.20166015625,872170,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-09-26 00:00:00+08:00,3008.TW,2559.690549419301,2574.179363849976,2516.224106127275,2521.0537109375,750771,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-09-27 00:00:00+08:00,3008.TW,2535.5425253681756,2545.2017349886255,2492.0760820761498,2521.0537109375,1036294,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-09-30 00:00:00+08:00,3008.TW,2487.2464421790414,2487.2464421790414,2438.9503947580893,2453.439208984375,1367059,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-10-01 00:00:00+08:00,3008.TW,2477.5872237723215,2535.54248046875,2477.5872237723215,2535.54248046875,748053,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-10-04 00:00:00+08:00,3008.TW,2525.883234371178,2530.712839025807,2448.6095598971074,2467.927978515625,938882,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-10-07 00:00:00+08:00,3008.TW,2487.2464877591274,2525.8833264039295,2419.632020130724,2438.950439453125,1239896,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-10-08 00:00:00+08:00,3008.TW,2429.291133996212,2434.1207386363635,2376.1654829545455,2390.654296875,879914,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-10-09 00:00:00+08:00,3008.TW,2400.3136116403048,2414.8024261974897,2356.84716796875,2356.84716796875,1079195,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-10-11 00:00:00+08:00,3008.TW,2332.6991437067754,2376.16558737833,2289.23270003522,2356.84716796875,998429,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-10-14 00:00:00+08:00,3008.TW,2390.654296875,2414.8023200757575,2342.358250473485,2390.654296875,602880,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-10-15 00:00:00+08:00,3008.TW,2409.9726124797685,2443.7798435165587,2405.1430080459413,2424.46142578125,542977,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-10-16 00:00:00+08:00,3008.TW,2434.1206346489043,2434.1206346489043,2390.65419474446,2424.46142578125,597563,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-10-17 00:00:00+08:00,3008.TW,2438.950379976823,2458.268798828125,2414.8023564126966,2458.268798828125,683605,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-10-18 00:00:00+08:00,3008.TW,2313.380576906922,2318.210181451613,2226.4476951024867,2245.76611328125,2991846,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-10-21 00:00:00+08:00,3008.TW,2255.425582885742,2327.869659423828,2255.425582885742,2318.21044921875,1284666,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-10-22 00:00:00+08:00,3008.TW,2308.551239013672,2352.0176849365234,2303.721633911133,2318.21044921875,596477,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-10-23 00:00:00+08:00,3008.TW,2318.2101903586276,2342.3582131748635,2303.7213766688865,2323.039794921875,296720,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-10-24 00:00:00+08:00,3008.TW,2303.721480357496,2323.0398994799907,2289.232666015625,2289.232666015625,440777,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-10-25 00:00:00+08:00,3008.TW,2289.232666015625,2308.5510851381196,2260.2550373318827,2289.232666015625,623272,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-10-28 00:00:00+08:00,3008.TW,2303.7216026731826,2303.7216026731826,2245.7663422285746,2250.595947265625,753528,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-10-29 00:00:00+08:00,3008.TW,2250.595792289402,2260.2550016983696,2211.9589546535326,2221.6181640625,947243,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-10-30 00:00:00+08:00,3008.TW,2211.958999333288,2231.2774185414387,2197.4701849271746,2207.12939453125,858936,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-11-01 00:00:00+08:00,3008.TW,2154.003727142467,2211.958984375,2144.3445176037117,2211.958984375,1001145,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-11-04 00:00:00+08:00,3008.TW,2221.6180472088677,2269.914091713408,2197.470024956597,2260.2548828125,552852,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-11-05 00:00:00+08:00,3008.TW,2231.277557373047,2250.595977783203,2231.277557373047,2240.936767578125,297430,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-11-06 00:00:00+08:00,3008.TW,2245.7660694611377,2279.5733006143164,2236.1068605602295,2260.2548828125,462134,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-11-07 00:00:00+08:00,3008.TW,2260.255142113892,2274.7439571274426,2250.595932104858,2255.425537109375,253255,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-11-08 00:00:00+08:00,3008.TW,2279.573405300976,2284.403009973224,2226.44775390625,2226.44775390625,330501,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-11-11 00:00:00+08:00,3008.TW,2221.618149234002,2236.1069632507456,2202.299730545011,2226.44775390625,252320,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-11-12 00:00:00+08:00,3008.TW,2202.299880473947,2202.299880473947,2178.15185546875,2178.15185546875,435607,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-11-13 00:00:00+08:00,3008.TW,2308.551130614716,2337.528759869294,2260.255081857086,2274.743896484375,1021825,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-11-14 00:00:00+08:00,3008.TW,2274.743770459301,2289.2325842838823,2231.277328985556,2236.10693359375,563495,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-11-15 00:00:00+08:00,3008.TW,2236.106870540903,2342.3581689251355,2236.106870540903,2337.528564453125,989176,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-11-18 00:00:00+08:00,3008.TW,2318.2103711353943,2332.6991859549908,2265.084716796875,2265.084716796875,823469,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-11-19 00:00:00+08:00,3008.TW,2274.7438074267884,2323.0398542935995,2269.9142027401076,2303.721435546875,488425,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-11-20 00:00:00+08:00,3008.TW,2260.2548828125,2260.2548828125,2260.2548828125,2260.2548828125,593785,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-11-21 00:00:00+08:00,3008.TW,2250.595842486456,2294.0622857962803,2245.7662376742537,2284.403076171875,305177,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-11-22 00:00:00+08:00,3008.TW,2294.0622409852613,2332.699078728171,2279.57342683167,2298.891845703125,590940,0.0,0.0,2025-08-25T12:32:21.782183+08:00
2024-11-25 00:00:00+08:00,3008.TW,2323.039904536033,2419.632000358737,2323.039904536033,2366.50634765625,1517711,0.0,0.0,2025-08-25T12:32:21.782183+08:00
