2025-09-29 07:14:36.533 | INFO     | strategies.technical_strategy:backtest:119 - 2882.TW 非主要交易標的，跳過回測
2025-09-29 07:14:36.534 | INFO     | strategies.ml_strategy:backtest:35 - 2882.TW 非主要交易標的，跳過回測
2025-09-29 07:14:36.535 | INFO     | strategies.bigline_strategy:backtest:31 - 開始回測 BigLine 策略: 2882.TW, 時間框架: daily
2025-09-29 07:14:36.535 | INFO     | strategies.bigline_strategy:backtest:34 - 2882.TW 非主要交易標的，跳過回測
2025-09-29 07:14:36.535 | INFO     | strategy_mastermind:_optimize_thread:189 - Optimizing ml strategy (1 iterations)...
2025-09-29 07:14:36.538 | INFO     | strategy_mastermind:_optimize_thread:189 - Optimizing bigline strategy (1 iterations)...
2025-09-29 07:14:36.547 | INFO     | market_analyst:analyze_market:91 - 2882.TW 市場分析完成
2025-09-29 07:14:36.548 | INFO     | strategy_mastermind:optimize_all_strategies:201 - Optimization running in background...
2025-09-29 07:14:36.558 | INFO     | strategy_mastermind:_load_extended_data:211 - Loaded cached extended data: 488 rows
2025-09-29 07:14:36.560 | INFO     | strategies.technical_strategy:backtest:119 - 2891.TW 非主要交易標的，跳過回測
2025-09-29 07:14:36.560 | INFO     | strategies.ml_strategy:backtest:35 - 2891.TW 非主要交易標的，跳過回測
2025-09-29 07:14:36.560 | INFO     | strategies.bigline_strategy:backtest:31 - 開始回測 BigLine 策略: 2891.TW, 時間框架: daily
2025-09-29 07:14:36.560 | INFO     | strategies.bigline_strategy:backtest:34 - 2891.TW 非主要交易標的，跳過回測
2025-09-29 07:14:36.560 | INFO     | strategy_mastermind:_optimize_thread:189 - Optimizing technical strategy (1 iterations)...
2025-09-29 07:14:36.564 | INFO     | strategy_mastermind:_optimize_thread:189 - Optimizing ml strategy (1 iterations)...
2025-09-29 07:14:36.568 | INFO     | strategy_mastermind:_optimize_thread:189 - Optimizing bigline strategy (1 iterations)...
2025-09-29 07:14:36.574 | INFO     | market_analyst:analyze_market:91 - 2891.TW 市場分析完成
2025-09-29 07:14:36.583 | INFO     | strategy_mastermind:_load_extended_data:211 - Loaded cached extended data: 488 rows
2025-09-29 07:14:36.583 | INFO     | strategy_mastermind:optimize_all_strategies:201 - Optimization running in background...
2025-09-29 07:14:36.583 | INFO     | strategy_mastermind:_optimize_thread:189 - Optimizing technical strategy (1 iterations)...
2025-09-29 07:14:36.587 | INFO     | strategy_mastermind:_optimize_thread:189 - Optimizing ml strategy (1 iterations)...
2025-09-29 07:14:36.588 | INFO     | strategy_mastermind:_optimize_thread:189 - Optimizing bigline strategy (1 iterations)...
2025-09-29 07:14:36.591 | INFO     | strategies.technical_strategy:backtest:119 - 3711.TW 非主要交易標的，跳過回測
2025-09-29 07:14:36.591 | INFO     | strategies.ml_strategy:backtest:35 - 3711.TW 非主要交易標的，跳過回測
2025-09-29 07:14:36.591 | INFO     | strategies.bigline_strategy:backtest:31 - 開始回測 BigLine 策略: 3711.TW, 時間框架: daily
2025-09-29 07:14:36.591 | INFO     | strategies.bigline_strategy:backtest:34 - 3711.TW 非主要交易標的，跳過回測
2025-09-29 07:14:36.602 | INFO     | market_analyst:analyze_market:91 - 3711.TW 市場分析完成
2025-09-29 07:14:36.615 | INFO     | strategy_mastermind:_load_extended_data:211 - Loaded cached extended data: 488 rows
2025-09-29 07:14:36.615 | INFO     | strategy_mastermind:optimize_all_strategies:201 - Optimization running in background...
2025-09-29 07:14:36.616 | INFO     | strategy_mastermind:_optimize_thread:189 - Optimizing technical strategy (1 iterations)...
2025-09-29 07:14:36.624 | INFO     | strategy_mastermind:_optimize_thread:189 - Optimizing ml strategy (1 iterations)...
2025-09-29 07:14:36.629 | INFO     | strategy_mastermind:_optimize_thread:189 - Optimizing bigline strategy (1 iterations)...
2025-09-29 07:14:36.863 | ERROR    | content_creator:generate_script:109 - API 錯誤: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.RESOURCE_EXHAUSTED
	details = "Your team 69769d11-2ec7-46e8-b0cf-f1d23bd1987c has either used all available credits or reached its monthly spending limit. To continue making API requests, please purchase more credits or raise your spending limit."
	debug_error_string = "UNKNOWN:Error received from peer  {grpc_status:8, grpc_message:"Your team 69769d11-2ec7-46e8-b0cf-f1d23bd1987c has either used all available credits or reached its monthly spending limit. To continue making API requests, please purchase more credits or raise your spending limit."}"
>
2025-09-29 07:15:07.785 | INFO     | podcast_distributor:generate_rss:136 - ✅ 已產生 RSS Feed：docs/rss/podcast.xml
2025-09-29 07:15:08.800 | INFO     | podcast_distributor:generate_rss:138 - RSS 上傳至 B2: https://f005.backblazeb2.com/file/daily-podcast-stk/podcast.xml
2025-09-29 07:15:09.053 | INFO     | podcast_distributor:notify_slack_enhanced:216 - 已發送增強 Slack 通知，tw 版 2025/09/29（一）
